unix,close
1503014420480.0,4285.0
1503100796928.0,4120.0
1503187173376.0,4124.0
1503273549824.0,4107.0
1503360057344.0,4060.0
1503532810240.0,4081.0
1503619186688.0,4130.0
1503705563136.0,4174.0
1503791939584.0,4229.0
1503878447104.0,4269.0
1503964823552.0,4315.0
1504051200000.0,4388.0
1504137576448.0,4444.0
1504223952896.0,4527.0
1504310460416.0,4624.0
1504396836864.0,4613.0
1504483213312.0,4598.0
1504569589760.0,4475.0
1504655966208.0,4422.0
1504742342656.0,4441.0
1504828850176.0,4489.0
1504915226624.0,4446.0
1505001603072.0,4404.0
1505087979520.0,4334.0
1505174355968.0,4291.0
1505260863488.0,4241.0
1505347239936.0,4142.0
1505433616384.0,3891.0
1505519992832.0,3794.0
1505606369280.0,3728.0
1505692745728.0,3685.0
1505779253248.0,3751.0
1505865629696.0,3805.0
1505952006144.0,3857.0
1506038382592.0,3810.0
1506124759040.0,3758.0
1506211135488.0,3750.0
1506297643008.0,3716.0
1506384019456.0,3749.0
1506470395904.0,3784.0
1506556772352.0,3890.0
1506643148800.0,3990.0
1506729656320.0,4069.0
1506816032768.0,4169.0
1506902409216.0,4249.0
1506988785664.0,4310.0
1507075162112.0,4324.0
1507161538560.0,4304.0
1507248046080.0,4302.0
1507334422528.0,4314.0
1507420798976.0,4337.0
1507507175424.0,4410.0
1507593551872.0,4517.0
1507680059392.0,4614.0
1507766435840.0,4699.0
1507852812288.0,4892.0
1507939188736.0,5119.0
1508025565184.0,5358.0
1508111941632.0,5516.0
1508198449152.0,5646.0
1508284825600.0,5686.0
1508371202048.0,5649.0
1508457578496.0,5651.0
1508543954944.0,5726.0
1508630462464.0,5805.0
1508716838912.0,5864.0
1508803215360.0,5904.0
1508889591808.0,5817.0
1508975968256.0,5778.0
1509062344704.0,5778.0
1509148852224.0,5759.0
1509235228672.0,5742.0
1509321605120.0,5840.0
1509407981568.0,5931.0
1509494358016.0,6081.0
1509580865536.0,6279.0
1509667241984.0,6511.0
1509753618432.0,6733.0
1509839994880.0,6946.0
1509926371328.0,7120.0
1510012747776.0,7131.0
1510099255296.0,7133.0
1510185631744.0,7175.0
1510272008192.0,7151.0
1510358384640.0,6988.0
1510444761088.0,6774.0
1510531137536.0,6488.0
1510617645056.0,6406.0
1510704021504.0,6384.0
1510790397952.0,6561.0
1510876774400.0,6899.0
1510963150848.0,7193.0
1511049658368.0,7455.0
1511136034816.0,7684.0
1511222411264.0,7890.0
1511308787712.0,7997.0
1511395164160.0,8077.0
1511481540608.0,8091.0
1511568048128.0,8119.0
1511654424576.0,8256.0
1511740801024.0,8482.0
1511827177472.0,8808.0
1511913553920.0,9160.0
1512000061440.0,9409.0
1512086437888.0,9625.0
1512172814336.0,9946.0
1512259190784.0,10253.0
1512345567232.0,10549.0
1512431943680.0,10885.0
1512518451200.0,11198.0
1512604827648.0,11827.0
1512691204096.0,13095.0
1512777580544.0,14046.0
1512863956992.0,14516.0
1512950464512.0,14859.0
1513036840960.0,15468.0
1513123217408.0,15780.0
1513209593856.0,15889.0
1513295970304.0,16046.0
1513382346752.0,16460.0
1513468854272.0,17179.0
1513555230720.0,17744.0
1513641607168.0,18204.0
1513727983616.0,18152.0
1513814360064.0,17802.0
1513900736512.0,17179.0
1513987244032.0,16053.0
1514073620480.0,15092.0
1514159996928.0,14432.0
1514246373376.0,14003.0
1514332749824.0,14206.0
1514419257344.0,14492.0
1514505633792.0,14508.0
1514592010240.0,14566.0
1514678386688.0,14088.0
1514764763136.0,13914.0
1514851139584.0,13673.0
1514937647104.0,13795.0
1515024023552.0,14070.0
1515110400000.0,14392.0
1515196776448.0,15085.0
1515283152896.0,15761.0
1515369660416.0,16068.0
1515456036864.0,15894.0
1515542413312.0,15555.0
1515628789760.0,15329.0
1515715166208.0,14696.0
1515801542656.0,14294.0
1515888050176.0,14120.0
1515974426624.0,13884.0
1516060803072.0,13747.0
1516147179520.0,13001.0
1516233555968.0,12381.0
1516320063488.0,11876.0
1516406439936.0,11602.0
1516492816384.0,11722.0
1516579192832.0,11651.0
1516665569280.0,11448.0
1516751945728.0,11310.0
1516838453248.0,11290.0
1516924829696.0,11226.0
1517011206144.0,11154.0
1517097582592.0,11196.0
1517183959040.0,11377.0
1517270335488.0,11391.0
1517356843008.0,11132.0
1517443219456.0,10889.0
1517529595904.0,10413.0
1517615972352.0,9916.0
1517702348800.0,9600.0
1517788856320.0,9111.0
1517875232768.0,8450.0
1517961609216.0,8101.0
1518047985664.0,7847.0
1518134362112.0,7731.0
1518220738560.0,7894.0
1518307246080.0,8078.0
1518393622528.0,8144.0
1518479998976.0,8374.0
1518566375424.0,8474.0
1518652751872.0,8737.0
1518739259392.0,9087.0
1518825635840.0,9436.0
1518912012288.0,9924.0
1518998388736.0,10175.0
1519084765184.0,10536.0
1519171141632.0,10794.0
1519257649152.0,10768.0
1519344025600.0,10555.0
1519430402048.0,10417.0
1519516778496.0,10187.0
1519603154944.0,9979.0
1519689662464.0,9982.0
1519776038912.0,10089.0
1519862415360.0,10171.0
1519948791808.0,10387.0
1520035168256.0,10609.0
1520121544704.0,10885.0
1520208052224.0,11106.0
1520294428672.0,11269.0
1520380805120.0,11188.0
1520467181568.0,10884.0
1520553558016.0,10428.0
1520639934464.0,10017.0
1520726441984.0,9573.0
1520812818432.0,9424.0
1520899194880.0,9263.0
1520985571328.0,9186.0
1521071947776.0,8927.0
1521158455296.0,8719.0
1521244831744.0,8554.0
1521331208192.0,8312.0
1521417584640.0,8205.0
1521503961088.0,8248.0
1521590337536.0,8402.0
1521676845056.0,8563.0
1521763221504.0,8660.0
1521849597952.0,8775.0
1521935974400.0,8749.0
1522022350848.0,8679.0
1522108858368.0,8527.0
1522195234816.0,8308.0
1522281611264.0,8165.0
1522367987712.0,7842.0
1522454364160.0,7522.0
1522540740608.0,7294.0
1522627248128.0,7103.0
1522713624576.0,7027.0
1522800001024.0,7074.0
1522886377472.0,7001.0
1522972753920.0,6952.0
1523059261440.0,6862.0
1523145637888.0,6849.0
1523232014336.0,6869.0
1523318390784.0,6839.0
1523404767232.0,6837.0
1523491143680.0,6873.0
1523577651200.0,7123.0
1523664027648.0,7349.0
1523750404096.0,7573.0
1523836780544.0,7837.0
1523923156992.0,7984.0
1524009664512.0,8022.0
1524096040960.0,8068.0
1524182417408.0,8124.0
1524268793856.0,8304.0
1524355170304.0,8486.0
1524441546752.0,8615.0
1524528054272.0,8756.0
1524614430720.0,8993.0
1524700807168.0,9016.0
1524787183616.0,9103.0
1524873560064.0,9077.0
1524959936512.0,9145.0
1525046444032.0,9219.0
1525132820480.0,9235.0
1525219196928.0,9207.0
1525305573376.0,9223.0
1525391949824.0,9345.0
1525478457344.0,9454.0
1525564833792.0,9580.0
1525651210240.0,9641.0
1525737586688.0,9605.0
1525823963136.0,9507.0
1525910339584.0,9437.0
1525996847104.0,9297.0
1526083223552.0,9033.0
1526169600000.0,8836.0
1526255976448.0,8737.0
1526342352896.0,8674.0
1526428860416.0,8597.0
1526515236864.0,8508.0
1526601613312.0,8380.0
1526687989760.0,8320.0
1526774366208.0,8270.0
1526860742656.0,8306.0
1526947250176.0,8324.0
1527033626624.0,8246.0
1527120003072.0,8062.0
1527206379520.0,7910.0
1527292755968.0,7753.0
1527379263488.0,7598.0
1527465639936.0,7489.0
1527552016384.0,7345.0
1527638392832.0,7342.0
1527724769280.0,7338.0
1527811145728.0,7373.0
1527897653248.0,7418.0
1527984029696.0,7486.0
1528070406144.0,7564.0
1528156782592.0,7561.0
1528243159040.0,7587.0
1528329535488.0,7610.0
1528416043008.0,7635.0
1528502419456.0,7632.0
1528588795904.0,7597.0
1528675172352.0,7395.0
1528761548800.0,7227.0
1528848056320.0,7003.0
1528934432768.0,6764.0
1529020809216.0,6661.0
1529107185664.0,6550.0
1529193562112.0,6494.0
1529279938560.0,6469.0
1529366446080.0,6519.0
1529452822528.0,6584.0
1529539198976.0,6645.0
1529625575424.0,6683.0
1529711951872.0,6546.0
1529798459392.0,6430.0
1529884835840.0,6324.0
1529971212288.0,6266.0
1530057588736.0,6192.0
1530143965184.0,6158.0
1530230341632.0,6069.0
1530316849152.0,6089.0
1530403225600.0,6154.0
1530489602048.0,6213.0
1530575978496.0,6324.0
1530662354944.0,6407.0
1530748862464.0,6489.0
1530835238912.0,6520.0
1530921615360.0,6554.0
1531007991808.0,6610.0
1531094368256.0,6645.0
1531180744704.0,6660.0
1531267252224.0,6581.0
1531353628672.0,6520.0
1531440005120.0,6437.0
1531526381568.0,6357.0
1531612758016.0,6307.0
1531699265536.0,6297.0
1531785641984.0,6387.0
1531872018432.0,6623.0
1531958394880.0,6857.0
1532044771328.0,7083.0
1532131147776.0,7231.0
1532217655296.0,7339.0
1532304031744.0,7387.0
1532390408192.0,7467.0
1532476784640.0,7700.0
1532563161088.0,7857.0
1532649537536.0,7927.0
1532736045056.0,8037.0
1532822421504.0,8122.0
1532908797952.0,8161.0
1532995174400.0,8169.0
1533081550848.0,8068.0
1533168058368.0,7941.0
1533254434816.0,7809.0
1533340811264.0,7672.0
1533427187712.0,7460.0
1533513564160.0,7305.0
1533599940608.0,7164.0
1533686448128.0,7011.0
1533772824576.0,6787.0
1533859201024.0,6671.0
1533945577472.0,6498.0
1534031953920.0,6390.0
1534118461440.0,6331.0
1534204837888.0,6285.0
1534291214336.0,6248.0
1534377590784.0,6245.0
1534463967232.0,6259.0
1534550343680.0,6338.0
1534636851200.0,6362.0
1534723227648.0,6404.0
1534809604096.0,6381.0
1534895980544.0,6408.0
1534982356992.0,6397.0
1535068864512.0,6424.0
1535155240960.0,6486.0
1535241617408.0,6562.0
1535327993856.0,6620.0
1535414370304.0,6708.0
1535500746752.0,6820.0
1535587254272.0,6902.0
1535673630720.0,6947.0
1535760007168.0,6984.0
1535846383616.0,7049.0
1535932760064.0,7120.0
1536019136512.0,7171.0
1536105644032.0,7234.0
1536192020480.0,7123.0
1536278396928.0,6965.0
1536364773376.0,6789.0
1536451149824.0,6587.0
1536537657344.0,6448.0
1536624033792.0,6369.0
1536710410240.0,6308.0
1536796786688.0,6299.0
1536883163136.0,6342.0
1536969539584.0,6386.0
1537056047104.0,6432.0
1537142423552.0,6465.0
1537228800000.0,6423.0
1537315176448.0,6399.0
1537401552896.0,6388.0
1537488060416.0,6404.0
1537574436864.0,6484.0
1537660813312.0,6558.0
1537747189760.0,6622.0
1537833566208.0,6637.0
1537919942656.0,6601.0
1538006450176.0,6565.0
1538092826624.0,6580.0
1538179203072.0,6585.0
1538265579520.0,6586.0
1538351955968.0,6601.0
1538438463488.0,6611.0
1538524839936.0,6594.0
1538611216384.0,6571.0
1538697592832.0,6569.0
1538783969280.0,6581.0
1538870345728.0,6584.0
1538956853248.0,6594.0
1539043229696.0,6617.0
1539129606144.0,6634.0
1539215982592.0,6637.0
1539302359040.0,6548.0
1539388735488.0,6471.0
1539475243008.0,6415.0
1539561619456.0,6374.0
1539647995904.0,6444.0
1539734372352.0,6525.0
1539820748800.0,6603.0
1539907256320.0,6639.0
1539993632768.0,6632.0
1540080009216.0,6628.0
1540166385664.0,6611.0
1540252762112.0,6594.0
1540339138560.0,6578.0
1540425646080.0,6570.0
1540512022528.0,6559.0
1540598398976.0,6552.0
1540684775424.0,6538.0
1540771151872.0,6522.0
1540857659392.0,6475.0
1540944035840.0,6429.0
1541030412288.0,6403.0
1541116788736.0,6393.0
1541203165184.0,6395.0
1541289541632.0,6392.0
1541376049152.0,6416.0
1541462425600.0,6436.0
1541548802048.0,6462.0
1541635178496.0,6496.0
1541721554944.0,6500.0
1541808062464.0,6486.0
1541894438912.0,6473.0
1541980815360.0,6463.0
1542067191808.0,6456.0
1542153568256.0,6452.0
1542239944704.0,6324.0
1542326452224.0,6162.0
1542412828672.0,5999.0
1542499205120.0,5861.0
1542585581568.0,5770.0
1542671958016.0,5506.0
1542758334464.0,5226.0
1542844841984.0,5022.0
1542931218432.0,4794.0
1543017594880.0,4639.0
1543103971328.0,4399.0
1543190347776.0,4264.0
1543276855296.0,4126.0
1543363231744.0,4031.0
1543449608192.0,4047.0
1543535984640.0,4095.0
1543622361088.0,4092.0
1543708737536.0,4130.0
1543795245056.0,4151.0
1543881621504.0,4092.0
1543967997952.0,4048.0
1544054374400.0,3962.0
1544140750848.0,3829.0
1544227258368.0,3693.0
1544313634816.0,3588.0
1544400011264.0,3540.0
1544486387712.0,3495.0
1544572764160.0,3450.0
1544659140608.0,3437.0
1544745648128.0,3402.0
1544832024576.0,3352.0
1544918401024.0,3306.0
1545004777472.0,3272.0
1545091153920.0,3315.0
1545177661440.0,3396.0
1545264037888.0,3479.0
1545350414336.0,3639.0
1545436790784.0,3732.0
1545523167232.0,3827.0
1545609543680.0,3879.0
1545696051200.0,3929.0
1545782427648.0,3895.0
1545868804096.0,3864.0
1545955180544.0,3781.0
1546041556992.0,3776.0
1546128064512.0,3742.0
1546214440960.0,3745.0
1546300817408.0,3734.0
1546387193856.0,3752.0
1546473570304.0,3782.0
1546559946752.0,3783.0
1546646454272.0,3788.0
1546732830720.0,3786.0
1546819207168.0,3833.0
1546905583616.0,3875.0
1546991960064.0,3906.0
1547078336512.0,3933.0
1547164844032.0,3860.0
1547251220480.0,3787.0
1547337596928.0,3718.0
1547423973376.0,3633.0
1547510349824.0,3605.0
1547596857344.0,3577.0
1547683233792.0,3571.0
1547769610240.0,3583.0
1547855986688.0,3589.0
1547942363136.0,3611.0
1548028739584.0,3597.0
1548115247104.0,3579.0
1548201623552.0,3574.0
1548288000000.0,3565.0
1548374376448.0,3563.0
1548460752896.0,3561.0
1548547260416.0,3562.0
1548633636864.0,3561.0
1548720013312.0,3531.0
1548806389760.0,3495.0
1548892766208.0,3477.0
1548979142656.0,3458.0
1549065650176.0,3452.0
1549152026624.0,3460.0
1549238403072.0,3461.0
1549324779520.0,3465.0
1549411155968.0,3468.0
1549497663488.0,3453.0
1549584039936.0,3438.0
1549670416384.0,3485.0
1549756792832.0,3533.0
1549843169280.0,3582.0
1549929545728.0,3611.0
1550016053248.0,3632.0
1550102429696.0,3637.0
1550188806144.0,3624.0
1550275182592.0,3615.0
1550361559040.0,3612.0
1550447935488.0,3622.0
1550534443008.0,3689.0
1550620819456.0,3754.0
1550707195904.0,3826.0
1550793572352.0,3878.0
1550879948800.0,3922.0
1550966456320.0,3980.0
1551052832768.0,3932.0
1551139209216.0,3904.0
1551225585664.0,3873.0
1551311962112.0,3849.0
1551398338560.0,3831.0
1551484846080.0,3821.0
1551571222528.0,3818.0
1551657598976.0,3816.0
1551743975424.0,3792.0
1551830351872.0,3803.0
1551916859392.0,3817.0
1552003235840.0,3833.0
1552089612288.0,3847.0
1552175988736.0,3874.0
1552262365184.0,3894.0
1552348741632.0,3893.0
1552435249152.0,3892.0
1552521625600.0,3886.0
1552608002048.0,3883.0
1552694378496.0,3890.0
1552780754944.0,3917.0
1552867262464.0,3938.0
1552953638912.0,3958.0
1553040015360.0,3980.0
1553126391808.0,4003.0
1553212768256.0,4002.0
1553299144704.0,4000.0
1553385652224.0,4001.0
1553472028672.0,3999.0
1553558405120.0,3982.0
1553644781568.0,3971.0
1553731158016.0,3983.0
1553817665536.0,3994.0
1553904041984.0,4022.0
1553990418432.0,4050.0
1554076794880.0,4074.0
1554163171328.0,4100.0
1554249547776.0,4284.0
1554336055296.0,4469.0
1554422431744.0,4627.0
1554508808192.0,4780.0
1554595184640.0,4906.0
1554681561088.0,5015.0
1554767937536.0,5084.0
1554854445056.0,5120.0
1554940821504.0,5182.0
1555027197952.0,5155.0
1555113574400.0,5131.0
1555199950848.0,5105.0
1555286458368.0,5100.0
1555372834816.0,5076.0
1555459211264.0,5092.0
1555545587712.0,5119.0
1555631964160.0,5161.0
1555718340608.0,5198.0
1555804848128.0,5234.0
1555891224576.0,5253.0
1555977601024.0,5282.0
1556063977472.0,5338.0
1556150353920.0,5368.0
1556236861440.0,5342.0
1556323237888.0,5337.0
1556409614336.0,5325.0
1556495990784.0,5315.0
1556582367232.0,5290.0
1556668743680.0,5290.0
1556755251200.0,5311.0
1556841627648.0,5358.0
1556928004096.0,5465.0
1557014380544.0,5578.0
1557100756992.0,5663.0
1557187264512.0,5717.0
1557273640960.0,5774.0
1557360017408.0,5837.0
1557446393856.0,5936.0
1557532770304.0,6061.0
1557619146752.0,6331.0
1557705654272.0,6553.0
1557792030720.0,6915.0
1557878407168.0,7267.0
1557964783616.0,7594.0
1558051160064.0,7771.0
1558137536512.0,7726.0
1558224044032.0,7627.0
1558310420480.0,7730.0
1558396796928.0,7767.0
1558483173376.0,7801.0
1558569549824.0,7771.0
1558656057344.0,7805.0
1558742433792.0,7859.0
1558828810240.0,7899.0
1558915186688.0,8068.0
1559001563136.0,8271.0
1559087939584.0,8444.0
1559174447104.0,8557.0
1559260823552.0,8528.0
1559347200000.0,8548.0
1559433576448.0,8540.0
1559519952896.0,8574.0
1559606460416.0,8459.0
1559692836864.0,8257.0
1559779213312.0,8101.0
1559865589760.0,7979.0
1559951966208.0,7929.0
1560038342656.0,7890.0
1560124850176.0,7805.0
1560211226624.0,7844.0
1560297603072.0,7860.0
1560383979520.0,7925.0
1560470355968.0,8009.0
1560556863488.0,8178.0
1560643239936.0,8376.0
1560729616384.0,8571.0
1560815992832.0,8809.0
1560902369280.0,8946.0
1560988745728.0,9082.0
1561075253248.0,9219.0
1561161629696.0,9471.0
1561248006144.0,9825.0
1561334382592.0,10177.0
1561420759040.0,10507.0
1561507135488.0,10925.0
1561593643008.0,11547.0
1561680019456.0,11636.0
1561766395904.0,11907.0
1561852772352.0,11978.0
1561939148800.0,11738.0
1562025656320.0,11432.0
1562112032768.0,11208.0
1562198409216.0,11276.0
1562284785664.0,11217.0
1562371162112.0,11139.0
1562457538560.0,11168.0
1562544046080.0,11241.0
1562630422528.0,11491.0
1562716798976.0,11781.0
1562803175424.0,11931.0
1562889551872.0,11859.0
1562976059392.0,11857.0
1563062435840.0,11732.0
1563148812288.0,11304.0
1563235188736.0,11086.0
1563321565184.0,10592.0
1563407941632.0,10254.0
1563494449152.0,10227.0
1563580825600.0,10228.0
1563667202048.0,10355.0
1563753578496.0,10454.0
1563839954944.0,10477.0
1563926462464.0,10351.0
1564012838912.0,10186.0
1564099215360.0,10062.0
1564185591808.0,9960.0
1564271968256.0,9792.0
1564358344704.0,9694.0
1564444852224.0,9619.0
1564531228672.0,9587.0
1564617605120.0,9686.0
1564703981568.0,9858.0
1564790358016.0,10060.0
1564876734464.0,10305.0
1564963241984.0,10539.0
1565049618432.0,10908.0
1565135994880.0,11140.0
1565222371328.0,11424.0
1565308747776.0,11656.0
1565395255296.0,11788.0
1565481631744.0,11715.0
1565568008192.0,11671.0
1565654384640.0,11584.0
1565740761088.0,11386.0
1565827137536.0,11005.0
1565913645056.0,10745.0
1566000021504.0,10560.0
1566086397952.0,10409.0
1566172774400.0,10328.0
1566259150848.0,10429.0
1566345658368.0,10527.0
1566432034816.0,10466.0
1566518411264.0,10386.0
1566604787712.0,10375.0
1566691164160.0,10304.0
1566777540608.0,10243.0
1566864048128.0,10245.0
1566950424576.0,10223.0
1567036801024.0,10104.0
1567123177472.0,9936.0
1567209553920.0,9810.0
1567296061440.0,9716.0
1567382437888.0,9679.0
1567468814336.0,9805.0
1567555190784.0,10017.0
1567641567232.0,10212.0
1567727943680.0,10373.0
1567814451200.0,10419.0
1567900827648.0,10462.0
1567987204096.0,10441.0
1568073580544.0,10399.0
1568159956992.0,10310.0
1568246464512.0,10254.0
1568332840960.0,10274.0
1568419217408.0,10284.0
1568505593856.0,10298.0
1568591970304.0,10306.0
1568678346752.0,10300.0
1568764854272.0,10274.0
1568851230720.0,10239.0
1568937607168.0,10228.0
1569023983616.0,10207.0
1569110360064.0,10145.0
1569196736512.0,10106.0
1569283244032.0,9995.0
1569369620480.0,9609.0
1569455996928.0,9237.0
1569542373376.0,8844.0
1569628749824.0,8569.0
1569715257344.0,8389.0
1569801633792.0,8240.0
1569888010240.0,8187.0
1569974386688.0,8203.0
1570060763136.0,8247.0
1570147139584.0,8255.0
1570233647104.0,8233.0
1570320023552.0,8207.0
1570406400000.0,8114.0
1570492776448.0,8108.0
1570579152896.0,8108.0
1570665660416.0,8209.0
1570752036864.0,8315.0
1570838413312.0,8333.0
1570924789760.0,8349.0
1571011166208.0,8338.0
1571097542656.0,8337.0
1571184050176.0,8287.0
1571270426624.0,8199.0
1571356803072.0,8150.0
1571443179520.0,8085.0
1571529555968.0,8034.0
1571616063488.0,8059.0
1571702439936.0,8088.0
1571788816384.0,8079.0
1571875192832.0,7938.0
1571961569280.0,7787.0
1572047945728.0,7950.0
1572134453248.0,8252.0
1572220829696.0,8615.0
1572307206144.0,8872.0
1572393582592.0,9130.0
1572479959040.0,9247.0
1572566335488.0,9241.0
1572652843008.0,9238.0
1572739219456.0,9240.0
1572825595904.0,9222.0
1572911972352.0,9261.0
1572998348800.0,9278.0
1573084856320.0,9303.0
1573171232768.0,9289.0
1573257609216.0,9165.0
1573343985664.0,9055.0
1573430362112.0,9017.0
1573516738560.0,8922.0
1573603246080.0,8873.0
1573689622528.0,8833.0
1573775998976.0,8775.0
1573862375424.0,8689.0
1573948751872.0,8622.0
1574035259392.0,8570.0
1574121635840.0,8455.0
1574208012288.0,8350.0
1574294388736.0,8261.0
1574380765184.0,8076.0
1574467141632.0,7834.0
1574553649152.0,7648.0
1574640025600.0,7401.0
1574726402048.0,7264.0
1574812778496.0,7185.0
1574899154944.0,7222.0
1574985662464.0,7274.0
1575072038912.0,7402.0
1575158415360.0,7474.0
1575244791808.0,7483.0
1575331168256.0,7449.0
1575417544704.0,7409.0
1575504052224.0,7340.0
1575590428672.0,7330.0
1575676805120.0,7361.0
1575763181568.0,7397.0
1575849558016.0,7439.0
1575936065536.0,7430.0
1576022441984.0,7384.0
1576108818432.0,7335.0
1576195194880.0,7286.0
1576281571328.0,7262.0
1576367947776.0,7197.0
1576454455296.0,7165.0
1576540831744.0,7089.0
1576627208192.0,6959.0
1576713584640.0,7005.0
