unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1597104000000,0.12866000,0.16980000,0.11085000,0.11488000,3143511.00000000,1597190399999,382496.36257900,1859,1225864.80000000,148725.16191100,0
1597190400000,0.11489000,0.13337000,0.10743000,0.13300000,7524016.90000000,1597276799999,918258.11065600,4231,3233946.50000000,395625.92899100,0
1597276800000,0.13275000,0.13275000,0.11483000,0.12056000,5492164.70000000,1597363199999,668338.44761700,3056,2437884.20000000,296228.00038200,0
1597363200000,0.12071000,0.14415000,0.11552000,0.13540000,9709035.90000000,1597449599999,1255398.10088000,6429,4151163.50000000,536276.91355300,0
1597449600000,0.13540000,0.16000000,0.13000000,0.14240000,15042252.90000000,1597535999999,2161512.40616100,11495,7106303.40000000,1023552.80305200,0
1597536000000,0.14288000,0.14398000,0.13103000,0.13450000,4565178.30000000,1597622399999,616763.22191200,2902,1782388.40000000,241368.21082000,0
1597622400000,0.13440000,0.14614000,0.12814000,0.13451000,8301865.10000000,1597708799999,1145815.27375400,6074,3754378.70000000,518824.24891000,0
1597708800000,0.13457000,0.13842000,0.11500000,0.12414000,3925987.60000000,1597795199999,507945.76497400,2380,1630452.50000000,212783.15666200,0
1597795200000,0.12406000,0.12533000,0.11016000,0.11470000,4209580.50000000,1597881599999,492050.11693600,2521,1789639.90000000,208901.62450300,0
1597881600000,0.11551000,0.12587000,0.11470000,0.12266000,3713186.40000000,1597967999999,448716.74554600,2660,1714177.10000000,207808.63632700,0
1597968000000,0.12267000,0.12269000,0.09162000,0.10672000,4486665.90000000,1598054399999,516709.20722500,2910,1645784.60000000,189099.27171200,0
1598054400000,0.10762000,0.12846000,0.09920000,0.12439000,5631193.60000000,1598140799999,648840.04717800,3417,2758785.00000000,319059.81851100,0
1598140800000,0.12434000,0.13415000,0.11700000,0.12176000,9612816.80000000,1598227199999,1207348.79105900,5475,3925750.70000000,494932.27578900,0
1598227200000,0.12162000,0.13480000,0.11753000,0.12780000,6691486.20000000,1598313599999,860104.04191400,3778,3288726.20000000,423344.04575100,0
1598313600000,0.12784000,0.13577000,0.11164000,0.11953000,7043605.80000000,1598399999999,883791.59365500,3781,3504385.20000000,440179.08669100,0
1598400000000,0.11961000,0.12949000,0.11701000,0.12782000,4542836.60000000,1598486399999,557375.52759900,2690,2347434.10000000,288294.96440300,0
1598486400000,0.12750000,0.15330000,0.12746000,0.14632000,32113528.30000000,1598572799999,4558852.61687400,20189,15582148.80000000,2210849.76157900,0
1598572800000,0.14608000,0.18900000,0.14445000,0.17821000,32927840.50000000,1598659199999,5741881.70027200,24352,15201487.20000000,2648644.16447700,0
1598659200000,0.17821000,0.20580000,0.17164000,0.17220000,29417722.50000000,1598745599999,5587215.77430100,21153,13953329.50000000,2654362.27497800,0
1598745600000,0.17228000,0.17844000,0.16197000,0.16467000,12026988.30000000,1598831999999,2043965.89616400,7784,5469909.30000000,930312.15775500,0
1598832000000,0.16462000,0.17370000,0.15950000,0.16046000,7931909.10000000,1598918399999,1307321.33432800,5454,3371130.40000000,557283.58257900,0
1598918400000,0.16019000,0.16226000,0.14581000,0.15153000,13728071.50000000,1599004799999,2118877.81729900,9064,6612313.30000000,1021463.21699900,0
1599004800000,0.15224000,0.15838000,0.13580000,0.14244000,8255346.70000000,1599091199999,1216439.82129800,5830,3580234.60000000,527443.39752900,0
1599091200000,0.14244000,0.14344000,0.09828000,0.09950000,11846539.60000000,1599177599999,1457882.82640700,5792,4840606.50000000,597729.66280400,0
1599177600000,0.09935000,0.16148000,0.09850000,0.14651000,36220320.50000000,1599263999999,4841458.54187900,19034,17415861.00000000,2319214.01249800,0
1599264000000,0.14713000,0.15557000,0.11100000,0.12640000,29386967.50000000,1599350399999,3937120.47090100,17086,12999791.50000000,1750335.12280300,0
1599350400000,0.12683000,0.14795000,0.11393000,0.13141000,19435034.80000000,1599436799999,2578225.02573500,10795,10023395.10000000,1329628.32968800,0
1599436800000,0.13133000,0.13648000,0.10930000,0.12900000,16775087.60000000,1599523199999,2032997.73894900,8313,9081760.70000000,1101837.54098900,0
1599523200000,0.12922000,0.13005000,0.11032000,0.11568000,8523580.40000000,1599609599999,1007842.61105600,4493,4224893.10000000,498344.84918000,0
1599609600000,0.11532000,0.12351000,0.10900000,0.11747000,7407909.80000000,1599695999999,868466.53023300,4417,3028273.50000000,355544.04573700,0
1599696000000,0.11761000,0.12832000,0.11718000,0.12013000,7781433.80000000,1599782399999,950388.79907200,4528,3981168.90000000,486342.72076300,0
1599782400000,0.12013000,0.14365000,0.11345000,0.13369000,17539326.40000000,1599868799999,2307215.62360000,11187,8740405.90000000,1150455.91183600,0
1599868800000,0.13339000,0.13624000,0.12666000,0.13083000,5259546.20000000,1599955199999,686166.21385400,3868,2406808.40000000,314983.73807700,0
1599955200000,0.13098000,0.13523000,0.11664000,0.12118000,6509929.50000000,1600041599999,820657.54433800,5001,2854627.50000000,361990.75304000,0
1600041600000,0.12048000,0.12410000,0.11689000,0.11950000,3899771.10000000,1600127999999,469344.38367500,3182,1791607.80000000,215337.44275900,0
1600128000000,0.11976000,0.13497000,0.11475000,0.11591000,13119522.90000000,1600214399999,1624467.77889300,7558,6171755.50000000,766515.00253600,0
1600214400000,0.11591000,0.12930000,0.10971000,0.12048000,8407677.30000000,1600300799999,1016965.46732600,5223,4414719.40000000,536042.14179200,0
1600300800000,0.12047000,0.12572000,0.11173000,0.11955000,6106778.90000000,1600387199999,716762.49308000,5816,3329692.20000000,390831.63868700,0
1600387200000,0.11947000,0.12397000,0.11422000,0.11832000,7253764.80000000,1600473599999,867259.12355700,8200,3327672.50000000,398084.84104200,0
1600473600000,0.11911000,0.11992000,0.11203000,0.11660000,6546250.20000000,1600559999999,755079.05825100,5737,3173520.20000000,365565.69417600,0
1600560000000,0.11657000,0.11913000,0.10008000,0.10449000,10542584.60000000,1600646399999,1151122.35679400,9151,4722067.20000000,515822.31056000,0
1600646400000,0.10457000,0.10590000,0.08232000,0.08440000,15242952.10000000,1600732799999,1403826.38256000,11167,7034518.00000000,649202.10864800,0
1600732800000,0.08441000,0.08968000,0.08197000,0.08725000,7601218.20000000,1600819199999,653274.90437900,5920,3799987.20000000,326553.44718800,0
1600819200000,0.08699000,0.09281000,0.07494000,0.07613000,13043271.20000000,1600905599999,1088614.14238300,8971,5881422.10000000,491856.06859400,0
1600905600000,0.07616000,0.08699000,0.07556000,0.08549000,7267462.70000000,1600991999999,577252.59687200,6061,4197952.80000000,333797.52677800,0
1600992000000,0.08544000,0.09693000,0.08039000,0.09414000,8871333.00000000,1601078399999,785979.01209600,5573,3985735.00000000,352259.14777500,0
1601078400000,0.09470000,0.09943000,0.08969000,0.09738000,7622571.10000000,1601164799999,724933.38208500,5964,3514476.30000000,333772.56504900,0
1601164800000,0.09755000,0.09955000,0.08676000,0.09307000,6635973.20000000,1601251199999,608189.56351300,4575,3326566.60000000,303751.29887000,0
1601251200000,0.09395000,0.11330000,0.09388000,0.10439000,15971479.60000000,1601337599999,1693584.98326700,17478,7735691.00000000,820291.02541400,0
1601337600000,0.10439000,0.12034000,0.10227000,0.11590000,18292585.80000000,1601423999999,2094775.14094800,19968,8821529.70000000,1011467.10332900,0
1601424000000,0.11593000,0.12025000,0.11066000,0.11476000,8125837.70000000,1601510399999,932196.02334800,9433,4029172.70000000,461655.11086200,0
1601510400000,0.11487000,0.11572000,0.10153000,0.10546000,6701695.10000000,1601596799999,729259.76301700,6523,2833656.90000000,307253.85032000,0
1601596800000,0.10487000,0.10872000,0.08900000,0.09834000,11476248.70000000,1601683199999,1118055.04415000,8012,5674767.10000000,551299.72028700,0
1601683200000,0.09844000,0.10681000,0.09704000,0.10343000,5146121.00000000,1601769599999,524097.02975400,4743,2410065.10000000,246282.57737600,0
1601769600000,0.10313000,0.10514000,0.09838000,0.10490000,4479641.00000000,1601855999999,456335.19573600,4021,2262421.10000000,230268.88879300,0
1601856000000,0.10465000,0.11000000,0.10227000,0.10794000,5916612.90000000,1601942399999,626072.65116300,4935,2945488.70000000,311227.49958200,0
1601942400000,0.10829000,0.10829000,0.09478000,0.09640000,6856489.70000000,1602028799999,688844.70288700,6649,3067029.40000000,308566.27529600,0
1602028800000,0.09531000,0.09649000,0.08738000,0.09566000,7193245.90000000,1602115199999,655156.89134500,6452,3640132.10000000,331316.35584300,0
1602115200000,0.09591000,0.10369000,0.09197000,0.10259000,8356433.00000000,1602201599999,817383.45905100,7739,4411115.40000000,431593.86478100,0
1602201600000,0.10247000,0.10694000,0.09863000,0.10280000,6483503.50000000,1602287999999,670111.12430400,5786,3363411.60000000,347742.84497100,0
1602288000000,0.10316000,0.13100000,0.10204000,0.12585000,22660836.80000000,1602374399999,2705622.89417600,17889,12000387.00000000,1426405.06481800,0
1602374400000,0.12581000,0.12773000,0.11567000,0.11873000,13728460.20000000,1602460799999,1663018.91740300,9440,6532350.70000000,791095.77991300,0
1602460800000,0.11923000,0.12241000,0.11114000,0.11340000,18951345.60000000,1602547199999,2210854.58865800,13264,8218325.20000000,956766.52512800,0
1602547200000,0.11339000,0.11800000,0.10758000,0.11230000,12598182.80000000,1602633599999,1426630.96241200,9433,6374407.70000000,721223.28794700,0
1602633600000,0.11269000,0.11695000,0.09872000,0.10170000,13507131.90000000,1602719999999,1438434.09752500,9818,6284608.60000000,669685.47389500,0
1602720000000,0.10169000,0.10177000,0.09563000,0.09592000,8401440.40000000,1602806399999,827226.00124600,6008,3686459.70000000,363234.86855000,0
1602806400000,0.09593000,0.09622000,0.08406000,0.08445000,14567290.20000000,1602892799999,1289601.01228600,7987,7351102.80000000,648986.10682400,0
1602892800000,0.08446000,0.09200000,0.08222000,0.08873000,4929181.20000000,1602979199999,429530.25401300,3194,2277695.20000000,198848.22901700,0
1602979200000,0.08873000,0.09425000,0.08811000,0.09115000,4280786.70000000,1603065599999,392928.06821600,3414,2044308.10000000,187739.12574400,0
1603065600000,0.09108000,0.09108000,0.08081000,0.08267000,8970388.10000000,1603151999999,762701.82120900,5540,4236474.60000000,360196.64056900,0
1603152000000,0.08252000,0.08267000,0.07507000,0.07615000,10450371.00000000,1603238399999,823205.47478100,6108,4785822.80000000,377117.93470600,0
1603238400000,0.07644000,0.08500000,0.07630000,0.07901000,10473265.20000000,1603324799999,842535.68130100,5485,5160162.90000000,415035.37150900,0
1603324800000,0.07873000,0.08874000,0.07873000,0.08521000,9990684.80000000,1603411199999,849811.33794700,5668,5288830.60000000,450038.24378600,0
1603411200000,0.08508000,0.08521000,0.07860000,0.08078000,7404238.50000000,1603497599999,605580.43418300,4154,3522723.30000000,288436.46128800,0
1603497600000,0.08055000,0.08970000,0.07980000,0.08769000,8791831.90000000,1603583999999,744519.07707500,5067,4047018.90000000,342242.58211700,0
1603584000000,0.08724000,0.09189000,0.08341000,0.08640000,14080082.10000000,1603670399999,1227034.68626500,7680,6358945.00000000,554312.70314900,0
1603670400000,0.08648000,0.08718000,0.07600000,0.07829000,9865331.90000000,1603756799999,801893.91161300,4790,4632254.90000000,375928.09539900,0
1603756800000,0.07839000,0.08053000,0.07500000,0.07742000,8030031.60000000,1603843199999,623059.06862800,4551,3566359.90000000,276884.21052100,0
1603843200000,0.07729000,0.07775000,0.06595000,0.06831000,8100577.00000000,1603929599999,576907.74360700,4299,3132183.90000000,221088.28326600,0
1603929600000,0.06810000,0.06994000,0.06419000,0.06559000,4244960.50000000,1604015999999,282969.73105200,2534,1779960.10000000,119005.78840600,0
1604016000000,0.06558000,0.06671000,0.05869000,0.06282000,6591359.50000000,1604102399999,408455.78097800,3594,3064967.60000000,190265.60462500,0
1604102400000,0.06277000,0.06423000,0.05947000,0.05991000,5077910.30000000,1604188799999,314170.30207800,2429,2767246.20000000,171857.23697300,0
1604188800000,0.05978000,0.06094000,0.05767000,0.05913000,6690946.30000000,1604275199999,396842.13267800,3497,3466425.60000000,205465.80485400,0
1604275200000,0.05918000,0.06100000,0.05667000,0.05754000,7439253.50000000,1604361599999,438957.72725700,3266,4827609.10000000,284862.99450400,0
1604361600000,0.05758000,0.05773000,0.05223000,0.05430000,11990548.40000000,1604447999999,646577.24766800,4144,6532510.90000000,351060.17130700,0
1604448000000,0.05404000,0.05571000,0.05011000,0.05302000,9134381.70000000,1604534399999,482655.67938300,3992,4850533.50000000,256605.92988100,0
1604534400000,0.05322000,0.05764000,0.05159000,0.05668000,13374052.30000000,1604620799999,729006.92527600,5190,6598820.30000000,361234.66011100,0
1604620800000,0.05674000,0.06843000,0.05642000,0.06731000,14154680.70000000,1604707199999,873084.34773500,7477,7782007.40000000,480148.19347900,0
1604707200000,0.06709000,0.07768000,0.06021000,0.06308000,25896549.20000000,1604793599999,1787155.52658600,14929,12323178.30000000,851173.84557900,0
1604793600000,0.06313000,0.07299000,0.06180000,0.07100000,15389916.40000000,1604879999999,1045841.55698700,7337,7916333.90000000,537090.21389100,0
1604880000000,0.07130000,0.07378000,0.06648000,0.06898000,10611334.20000000,1604966399999,739515.97725200,5575,5372280.40000000,374342.58304500,0
1604966400000,0.06876000,0.08245000,0.06851000,0.08053000,14172471.40000000,1605052799999,1084916.39934500,7006,7385179.10000000,564925.62225800,0
1605052800000,0.08053000,0.08382000,0.07290000,0.07386000,9936852.70000000,1605139199999,784691.95920500,5339,4587685.70000000,363626.01064800,0
1605139200000,0.07386000,0.07757000,0.06699000,0.06835000,7587651.00000000,1605225599999,548265.03390300,3580,3567690.20000000,256696.23596200,0
1605225600000,0.06857000,0.07627000,0.06856000,0.07322000,6609985.80000000,1605311999999,478257.45504600,3392,3743700.50000000,270926.37088700,0
1605312000000,0.07337000,0.07337000,0.06413000,0.07029000,12061965.60000000,1605398399999,821967.34708600,5909,6066155.30000000,413485.29564400,0
1605398400000,0.07069000,0.07349000,0.06272000,0.06532000,10096808.90000000,1605484799999,682050.33575900,4739,4578480.10000000,309574.85487600,0
1605484800000,0.06511000,0.07060000,0.06390000,0.06785000,9458647.00000000,1605571199999,638901.90624200,4402,4512420.20000000,305849.76633700,0
1605571200000,0.06763000,0.07385000,0.06702000,0.06971000,11740711.40000000,1605657599999,825542.55107700,6622,5887077.00000000,413679.81215100,0
1605657600000,0.06979000,0.07051000,0.06102000,0.06505000,12660580.00000000,1605743999999,826323.31002200,5739,6245709.50000000,407673.21917300,0
1605744000000,0.06498000,0.06785000,0.06156000,0.06671000,9245408.00000000,1605830399999,597196.12877700,4886,4852359.20000000,314170.57049900,0
1605830400000,0.06675000,0.07173000,0.06581000,0.06677000,16134134.30000000,1605916799999,1107125.13107500,8084,7457283.60000000,512194.86308600,0
1605916800000,0.06680000,0.07788000,0.06490000,0.07587000,18755325.10000000,1606003199999,1360851.29043200,12710,10218131.60000000,742289.59072400,0
1606003200000,0.07584000,0.09390000,0.07249000,0.08695000,36034983.30000000,1606089599999,2967679.47189700,23117,19607991.40000000,1619855.17727400,0
1606089600000,0.08734000,0.09265000,0.08062000,0.08528000,27831553.90000000,1606175999999,2403626.32918000,18697,14186505.70000000,1226698.97265200,0
1606176000000,0.08526000,0.10269000,0.08411000,0.09479000,33663272.70000000,1606262399999,3168956.31102500,23554,18012045.20000000,1695599.77845400,0
1606262400000,0.09489000,0.10635000,0.08522000,0.08941000,29518015.50000000,1606348799999,2868185.28008700,20986,15274518.90000000,1487242.85387600,0
1606348800000,0.08949000,0.09522000,0.06755000,0.07552000,32255853.30000000,1606435199999,2435028.63054100,16823,15345032.10000000,1161107.29908500,0
1606435200000,0.07567000,0.07870000,0.06851000,0.07315000,12703878.90000000,1606521599999,932382.22404200,8575,6231657.20000000,457166.36030600,0
1606521600000,0.07352000,0.07638000,0.06999000,0.07308000,7725889.00000000,1606607999999,565625.73461700,5725,3878761.80000000,284482.94148300,0
1606608000000,0.07319000,0.07728000,0.07132000,0.07406000,9534224.60000000,1606694399999,707361.71498200,6496,4648881.50000000,345255.71477400,0
1606694400000,0.07406000,0.07838000,0.07232000,0.07720000,9840877.10000000,1606780799999,742557.50862300,7061,4460852.90000000,336821.71133500,0
1606780800000,0.07722000,0.08215000,0.07311000,0.07723000,15767197.80000000,1606867199999,1234086.61596400,9587,8297654.70000000,649308.92916400,0
1606867200000,0.07701000,0.08667000,0.07589000,0.08274000,12603803.90000000,1606953599999,1034899.70147500,8584,6434971.20000000,529503.36642500,0
1606953600000,0.08229000,0.08318000,0.08026000,0.08153000,6800080.30000000,1607039999999,554985.23830700,5217,3349218.60000000,273601.17152300,0
1607040000000,0.08138000,0.08280000,0.07280000,0.07389000,8773200.10000000,1607126399999,684344.25141900,5996,4369895.00000000,341173.62970600,0
1607126400000,0.07358000,0.07732000,0.07263000,0.07670000,5292831.80000000,1607212799999,398066.17774700,3571,2516658.30000000,189594.06118500,0
1607212800000,0.07678000,0.07783000,0.07260000,0.07590000,6107041.60000000,1607299199999,456634.76037600,4149,2996432.30000000,223537.16945000,0
1607299200000,0.07578000,0.07584000,0.07282000,0.07421000,4211005.90000000,1607385599999,313611.62672400,3349,2349710.30000000,175108.28464000,0
1607385600000,0.07380000,0.07530000,0.06726000,0.06856000,7726135.30000000,1607471999999,556323.86178800,5203,3352095.80000000,241802.38455300,0
1607472000000,0.06851000,0.06926000,0.06391000,0.06837000,6787893.90000000,1607558399999,454771.77605000,4531,3841586.70000000,257525.73727700,0
1607558400000,0.06850000,0.06884000,0.06458000,0.06560000,4588214.30000000,1607644799999,305121.37134000,3298,1678895.10000000,112012.34081700,0
1607644800000,0.06584000,0.06584000,0.06002000,0.06120000,7960292.00000000,1607731199999,497955.19559600,4954,4274732.80000000,267821.31617500,0
1607731200000,0.06136000,0.06576000,0.06116000,0.06468000,6385042.20000000,1607817599999,411522.00265400,3833,2955494.30000000,190268.62336900,0
1607817600000,0.06492000,0.07046000,0.06390000,0.07028000,12781966.20000000,1607903999999,865364.20684300,8258,6165800.90000000,417604.45813300,0
1607904000000,0.07030000,0.07130000,0.06822000,0.06988000,8523376.60000000,1607990399999,593715.34174000,5446,4087229.80000000,285120.79677300,0
1607990400000,0.06994000,0.07050000,0.06714000,0.06768000,7265077.10000000,1608076799999,498488.36645200,4675,3538830.20000000,242980.74610900,0
1608076800000,0.06777000,0.06991000,0.06618000,0.06839000,9114953.80000000,1608163199999,619991.18308400,7724,4120501.20000000,280529.33395400,0
1608163200000,0.06828000,0.07034000,0.06442000,0.06523000,23593918.30000000,1608249599999,1601624.08372000,20066,11835511.50000000,804352.45413400,0
1608249600000,0.06524000,0.06783000,0.06402000,0.06749000,5349175.30000000,1608335999999,355047.77032700,4152,2578170.00000000,171254.59489200,0
1608336000000,0.06749000,0.07269000,0.06704000,0.07130000,15804570.60000000,1608422399999,1118941.41713200,10703,8017504.30000000,567786.43652300,0
1608422400000,0.07106000,0.07634000,0.06830000,0.06920000,17163488.80000000,1608508799999,1252173.27157800,11685,8992514.10000000,657121.88504300,0
1608508800000,0.06920000,0.07024000,0.06237000,0.06363000,10260502.50000000,1608595199999,682019.33770700,6960,4749598.90000000,315336.17166900,0
1608595200000,0.06400000,0.06533000,0.05853000,0.06191000,8641164.10000000,1608681599999,534757.28383300,5463,4155553.20000000,257919.57849400,0
1608681600000,0.06206000,0.06250000,0.04521000,0.04919000,16494957.20000000,1608767999999,899450.62878000,9616,8284970.80000000,451147.87221200,0
1608768000000,0.04925000,0.05849000,0.04670000,0.05807000,14960833.30000000,1608854399999,762970.61022500,7910,7374724.80000000,378087.68981600,0
1608854400000,0.05824000,0.06149000,0.05518000,0.05711000,10247769.10000000,1608940799999,595254.14542600,5501,5296899.20000000,307934.27574000,0
1608940800000,0.05691000,0.05946000,0.05166000,0.05928000,18102966.80000000,1609027199999,991759.67044000,10262,9227092.70000000,506046.54082200,0
1609027200000,0.05930000,0.07429000,0.05690000,0.06694000,42315474.90000000,1609113599999,2803665.81194000,20679,21346606.60000000,1414867.78044900,0
1609113600000,0.06720000,0.07777000,0.06670000,0.07246000,44385944.20000000,1609199999999,3292304.71143100,22121,23203756.40000000,1723238.06117100,0
1609200000000,0.07246000,0.07397000,0.06413000,0.06734000,20403831.90000000,1609286399999,1382274.20704900,10490,9591423.70000000,649410.39601000,0
1609286400000,0.06737000,0.06770000,0.06213000,0.06409000,10314068.40000000,1609372799999,663725.58655100,6294,5130853.30000000,329859.25654500,0
1609372800000,0.06421000,0.06438000,0.05846000,0.06044000,11017290.90000000,1609459199999,669964.06935900,6274,5657191.70000000,343741.30939800,0
1609459200000,0.06059000,0.06946000,0.05961000,0.06529000,16030832.70000000,1609545599999,1051031.37889600,8401,7916613.00000000,519708.98242900,0
1609545600000,0.06528000,0.06542000,0.06230000,0.06286000,9644580.50000000,1609631999999,615739.74987100,6160,4535440.40000000,289811.12177000,0
1609632000000,0.06273000,0.06871000,0.06100000,0.06747000,16575541.80000000,1609718399999,1067874.63113600,9243,8504664.30000000,548451.36920100,0
1609718400000,0.06798000,0.07598000,0.06400000,0.07192000,22533824.90000000,1609804799999,1558398.64153100,14389,10983906.90000000,761424.49587600,0
