unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1609804800000,0.07192000,0.08327000,0.06830000,0.08112000,50136023.70000000,1609891199999,3782487.43534300,22913,24848011.80000000,1885676.63091600,0
1609891200000,0.08165000,0.09420000,0.07800000,0.08449000,43615558.60000000,1609977599999,3769776.92465000,24616,23022399.00000000,1990856.67457800,0
1609977600000,0.08469000,0.09543000,0.07650000,0.08055000,32505736.10000000,1610063999999,2800424.67668200,21121,15858223.50000000,1366945.36474700,0
1610064000000,0.08055000,0.08295000,0.06800000,0.07881000,33890766.20000000,1610150399999,2592042.69616500,17720,16949350.10000000,1297290.73290100,0
1610150400000,0.07881000,0.09472000,0.07550000,0.09049000,26507374.00000000,1610236799999,2278093.76730200,17406,13585472.90000000,1169289.25716200,0
1610236800000,0.09049000,0.09814000,0.07987000,0.08772000,27401996.60000000,1610323199999,2483749.85586100,20439,13472874.60000000,1223897.70354900,0
1610323200000,0.08771000,0.08857000,0.06221000,0.07090000,45457519.50000000,1610409599999,3262058.48685500,19998,22614842.50000000,1624533.48307100,0
1610409600000,0.07075000,0.07657000,0.06568000,0.06926000,26005334.00000000,1610495999999,1837926.96215500,12164,13540982.90000000,957506.90691800,0
1610496000000,0.06943000,0.07876000,0.06602000,0.07830000,24202548.50000000,1610582399999,1763627.75149900,14945,12447494.90000000,906720.88538000,0
1610582400000,0.07830000,0.08260000,0.07471000,0.07942000,20963816.50000000,1610668799999,1648563.53413200,12262,10909453.90000000,857931.11061600,0
1610668800000,0.07965000,0.09300000,0.07642000,0.08594000,32377441.60000000,1610755199999,2749661.62569000,19819,16872366.30000000,1434689.03340300,0
1610755200000,0.08602000,0.10097000,0.08602000,0.09510000,36909502.30000000,1610841599999,3509079.68261800,23187,18702916.00000000,1781307.75006700,0
1610841600000,0.09503000,0.11200000,0.08831000,0.10774000,42451717.00000000,1610927999999,4181824.97735200,25678,22047469.80000000,2178633.04049000,0
1610928000000,0.10759000,0.11986000,0.10640000,0.11425000,34159705.60000000,1611014399999,3827639.69548500,26170,17554693.30000000,1970514.02935200,0
1611014400000,0.11380000,0.14763000,0.10810000,0.14029000,89471423.20000000,1611100799999,11820871.83282100,68304,47152477.90000000,6221800.10167900,0
1611100800000,0.14041000,0.16189000,0.13401000,0.15193000,119493293.80000000,1611187199999,17676541.69627100,140990,60920580.10000000,9027914.90116700,0
1611187200000,0.15193000,0.15254000,0.11523000,0.11617000,79231810.00000000,1611273599999,10351637.74050600,111053,39089858.10000000,5095855.92564600,0
1611273600000,0.11612000,0.14494000,0.10800000,0.13593000,67905440.10000000,1611359999999,8643598.29021300,99453,34537331.70000000,4404046.06221700,0
1611360000000,0.13593000,0.15200000,0.13313000,0.14328000,60488961.10000000,1611446399999,8609565.71109700,93010,31633009.00000000,4507444.83710000,0
1611446400000,0.14326000,0.15111000,0.12906000,0.13521000,47243976.50000000,1611532799999,6614979.19104200,73001,22574560.40000000,3165093.85507000,0
1611532800000,0.13526000,0.15082000,0.13128000,0.14891000,45592341.30000000,1611619199999,6380245.83345800,68358,23411132.60000000,3286020.57429200,0
1611619200000,0.14889000,0.15950000,0.13523000,0.14455000,41619353.10000000,1611705599999,6061825.23575600,60670,21211216.90000000,3093987.02467500,0
1611705600000,0.14439000,0.14464000,0.11785000,0.12452000,23451672.20000000,1611791999999,3022920.65378700,19653,11455493.90000000,1474545.14253500,0
1611792000000,0.12401000,0.14717000,0.12021000,0.13738000,26203885.50000000,1611878399999,3650825.08073500,25162,12481162.40000000,1736395.27324700,0
1611878400000,0.13712000,0.14357000,0.13132000,0.13700000,27970905.90000000,1611964799999,3838669.62380600,21864,12764225.20000000,1756489.39552600,0
1611964800000,0.13696000,0.14900000,0.13247000,0.13883000,22128226.80000000,1612051199999,3103858.31662900,20093,11615601.20000000,1631681.39070000,0
1612051200000,0.13878000,0.14500000,0.13041000,0.13401000,18413561.20000000,1612137599999,2504794.09563900,17208,8297092.40000000,1130388.94193400,0
1612137600000,0.13402000,0.16800000,0.13020000,0.16381000,47004103.50000000,1612223999999,7137150.96055500,43234,25512532.10000000,3886366.37945000,0
1612224000000,0.16389000,0.16728000,0.13979000,0.14804000,36879396.00000000,1612310399999,5561044.01616800,36944,16867609.30000000,2540340.39450500,0
1612310400000,0.14828000,0.16195000,0.14200000,0.15124000,40071258.70000000,1612396799999,6026834.33278400,36891,20802406.50000000,3148557.62558300,0
1612396800000,0.15124000,0.15750000,0.12503000,0.14221000,44907074.70000000,1612483199999,6500215.80093200,42500,21680906.20000000,3136643.63154300,0
1612483200000,0.14225000,0.16850000,0.14225000,0.16199000,48171584.20000000,1612569599999,7538267.86168700,51959,24790423.70000000,3876351.47453800,0
1612569600000,0.16192000,0.16370000,0.13900000,0.14467000,29643463.30000000,1612655999999,4414489.69500500,33029,12481743.00000000,1861451.16084400,0
1612656000000,0.14507000,0.14963000,0.13023000,0.14111000,32656999.70000000,1612742399999,4561065.56120800,34051,16007836.70000000,2239513.55359100,0
1612742400000,0.14110000,0.15150000,0.13718000,0.14532000,29408033.00000000,1612828799999,4270059.44082000,30001,13565914.30000000,1972198.80233700,0
1612828800000,0.14532000,0.17700000,0.14263000,0.17008000,63689311.30000000,1612915199999,10407717.88887600,55192,34247958.10000000,5608147.13784800,0
1612915200000,0.17007000,0.20399000,0.14358000,0.20301000,121193077.60000000,1613001599999,21796258.77073900,102812,60375452.20000000,10898888.01723500,0
1613001600000,0.20203000,0.21544000,0.18767000,0.19716000,74178158.10000000,1613087999999,15003085.50303800,64388,37648555.60000000,7612447.60073600,0
1613088000000,0.19762000,0.22894000,0.19006000,0.22050000,45143451.00000000,1613174399999,9684884.92584300,46047,23228977.20000000,4986725.55872500,0
1613174400000,0.22013000,0.23050000,0.19442000,0.22417000,38478709.60000000,1613260799999,8294555.17145400,44661,18745182.00000000,4048636.77864100,0
1613260800000,0.22415000,0.26766000,0.19611000,0.23469000,80609546.40000000,1613347199999,18966877.24246700,76807,41906309.30000000,9913146.63076800,0
1613347200000,0.23469000,0.24426000,0.18551000,0.20307000,71263825.20000000,1613433599999,15084163.10955500,69487,34709819.60000000,7356845.41685400,0
1613433600000,0.20289000,0.24269000,0.19417000,0.24081000,73951920.10000000,1613519999999,16232531.27156600,74413,37915874.20000000,8332608.46337500,0
1613520000000,0.24022000,0.26500000,0.21445000,0.23664000,65153839.10000000,1613606399999,15701350.53531000,68293,32921563.00000000,7933606.53787700,0
1613606400000,0.23671000,0.24531000,0.22803000,0.23928000,26428870.70000000,1613692799999,6266838.78765200,31379,13142638.90000000,3118066.85964000,0
1613692800000,0.23973000,0.24358000,0.22206000,0.22668000,33403698.10000000,1613779199999,7715879.29985100,35320,17223702.30000000,3983174.71554400,0
1613779200000,0.22755000,0.22872000,0.19000000,0.20321000,29630328.40000000,1613865599999,6396876.17240600,34993,14155246.90000000,3068016.01065900,0
1613865600000,0.20310000,0.21713000,0.19668000,0.20849000,19944565.30000000,1613951999999,4132003.29847200,26241,10646322.00000000,2208887.31977400,0
1613952000000,0.20804000,0.21230000,0.14740000,0.18774000,57273641.20000000,1614038399999,10535145.50996600,47972,28050782.70000000,5161746.77862900,0
1614038400000,0.18791000,0.19021000,0.11144000,0.14367000,93201475.80000000,1614124799999,13682065.54750000,59743,46316109.70000000,6783450.65877800,0
1614124800000,0.14384000,0.21663000,0.13352000,0.18283000,181646014.60000000,1614211199999,33484825.80186400,132447,92496216.90000000,17089689.02771700,0
1614211200000,0.18217000,0.19777000,0.15966000,0.16198000,68443300.80000000,1614297599999,12266627.51813900,50287,36242727.80000000,6503305.30957200,0
1614297600000,0.16235000,0.16709000,0.14402000,0.15461000,46024300.10000000,1614383999999,7225962.01630500,30187,23493586.30000000,3691532.01339600,0
1614384000000,0.15495000,0.18069000,0.15337000,0.17132000,44503803.80000000,1614470399999,7392920.56020100,35051,23227624.50000000,3857806.85088100,0
1614470400000,0.17118000,0.17799000,0.15015000,0.17114000,54252527.60000000,1614556799999,8891712.68469100,37527,28617892.10000000,4691288.59590700,0
1614556800000,0.17102000,0.19300000,0.16917000,0.18739000,36574988.40000000,1614643199999,6771356.64781700,33924,18779513.20000000,3478565.69383300,0
1614643200000,0.18743000,0.18991000,0.16530000,0.17438000,28128499.50000000,1614729599999,5001684.74981100,27873,13777275.10000000,2453345.58903400,0
1614729600000,0.17389000,0.23200000,0.17202000,0.21701000,112700958.50000000,1614815999999,24478444.31076900,89921,57558161.80000000,12477568.68388600,0
1614816000000,0.21650000,0.23920000,0.20150000,0.21699000,63705092.80000000,1614902399999,14081807.28321600,63255,33046764.70000000,7318644.37866700,0
1614902400000,0.21665000,0.23577000,0.20222000,0.22638000,39476133.20000000,1614988799999,8803959.41780500,41398,21311465.50000000,4764424.28263000,0
1614988800000,0.22698000,0.22979000,0.21245000,0.22284000,19451641.80000000,1615075199999,4307042.86472500,25468,9729177.40000000,2155249.66763000,0
1615075200000,0.22282000,0.27967000,0.21789000,0.27576000,82577254.90000000,1615161599999,21096427.02499400,80159,45534604.10000000,11640290.02803000,0
1615161600000,0.27577000,0.28466000,0.25169000,0.25919000,41738942.90000000,1615247999999,10984507.07574100,50482,19400692.00000000,5113953.70575500,0
1615248000000,0.25986000,0.39300000,0.25986000,0.36518000,103364949.70000000,1615334399999,34196053.70256300,128441,54845106.50000000,18099155.97597200,0
1615334400000,0.36514000,0.43700000,0.32885000,0.39454000,119210882.80000000,1615420799999,45370859.73978000,155127,62289700.50000000,23704777.80551600,0
1615420800000,0.39541000,0.52828000,0.38559000,0.38817000,167636839.90000000,1615507199999,74797002.04177600,217632,87324755.40000000,39016504.90747400,0
1615507200000,0.38845000,0.44950000,0.34440000,0.35210000,137291087.50000000,1615593599999,53671052.64161400,166381,67741511.00000000,26549535.95994200,0
1615593600000,0.35213000,0.43000000,0.34030000,0.38498000,87769148.70000000,1615679999999,33895165.03608300,109223,44976306.70000000,17390410.25493700,0
1615680000000,0.38426000,0.39000000,0.35022000,0.35050000,46866364.60000000,1615766399999,17404242.48406300,59551,23090486.80000000,8586069.73461400,0
1615766400000,0.35050000,0.41844000,0.35006000,0.38579000,66014141.90000000,1615852799999,25607808.72684400,93907,34118442.90000000,13260289.76468500,0
1615852800000,0.38592000,0.39342000,0.34838000,0.36557000,42044958.90000000,1615939199999,15514453.01053500,62632,20723089.60000000,7662224.99435800,0
1615939200000,0.36556000,0.46852000,0.35475000,0.45195000,104960870.70000000,1616025599999,45409753.71542100,166811,55015459.00000000,23849660.11857800,0
1616025600000,0.45195000,0.45275000,0.39100000,0.39604000,55355154.00000000,1616111999999,23130993.82266300,76199,26408310.30000000,11035781.59264600,0
1616112000000,0.39604000,0.41200000,0.38000000,0.38514000,31681787.30000000,1616198399999,12575281.30782400,45107,15551188.80000000,6175243.34672200,0
1616198400000,0.38586000,0.41237000,0.36500000,0.36700000,27173782.90000000,1616284799999,10730407.20538600,40009,13921516.80000000,5502682.30119200,0
1616284800000,0.36688000,0.37500000,0.34336000,0.36596000,33020658.10000000,1616371199999,11847744.93416800,48285,16404347.00000000,5887549.65352600,0
1616371200000,0.36615000,0.39677000,0.31565000,0.32414000,30260964.80000000,1616457599999,10800085.71372000,45637,14343075.80000000,5140414.66421200,0
1616457600000,0.32363000,0.45117000,0.30000000,0.39633000,166285620.40000000,1616543999999,65398041.38421900,208903,84538330.00000000,33310203.67819100,0
1616544000000,0.39589000,0.43494000,0.34071000,0.36321000,79520536.80000000,1616630399999,31981812.89394100,110340,40322920.60000000,16253232.26373200,0
1616630400000,0.36286000,0.40470000,0.33810000,0.39810000,57724383.50000000,1616716799999,21026541.67244900,79899,29331522.70000000,10710741.15009700,0
1616716800000,0.39810000,0.43314000,0.39317000,0.41363000,44357074.20000000,1616803199999,18397652.61148900,64599,22656385.90000000,9403002.71419400,0
1616803200000,0.41363000,0.63000000,0.41345000,0.55032000,211996771.70000000,1616889599999,115177272.41314900,289458,112799699.80000000,61129498.51152900,0
1616889600000,0.55160000,0.66789000,0.51137000,0.52204000,112455951.30000000,1616975999999,65747457.51943400,175769,57409205.00000000,33580383.61551100,0
1616976000000,0.52201000,0.54535000,0.49890000,0.51865000,43316883.90000000,1617062399999,22628823.78169600,66818,21159878.50000000,11053906.29252500,0
1617062400000,0.51906000,0.57436000,0.50811000,0.52509000,40513725.60000000,1617148799999,21587439.86175100,69605,20509093.30000000,10930692.83442600,0
1617148800000,0.52436000,0.53672000,0.46638000,0.48996000,33571196.70000000,1617235199999,16950112.87906200,67422,16233673.60000000,8202889.27794700,0
1617235200000,0.48910000,0.62222000,0.48138000,0.54215000,74447877.40000000,1617321599999,42961815.30048400,157929,39396140.10000000,22762127.26558600,0
1617321600000,0.54109000,0.55000000,0.52055000,0.53171000,32367952.10000000,1617407999999,17383931.70048300,62302,16867150.00000000,9065114.87217900,0
1617408000000,0.53163000,0.53268000,0.46376000,0.46708000,33484496.50000000,1617494399999,16802964.09654400,60546,17022649.80000000,8540975.19912500,0
1617494400000,0.46700000,0.50985000,0.45967000,0.49459000,22738372.50000000,1617580799999,11147476.22536700,41301,11352413.30000000,5570321.67984600,0
1617580800000,0.49430000,0.53980000,0.47178000,0.51910000,32966714.10000000,1617667199999,16831101.00901700,67724,17067652.50000000,8716806.72911400,0
1617667200000,0.51888000,0.55313000,0.48195000,0.49200000,28655956.80000000,1617753599999,14854128.76194600,55055,14339899.60000000,7443719.23058700,0
1617753600000,0.49216000,0.53257000,0.41125000,0.49929000,43305954.90000000,1617839999999,20790710.03012300,83466,21700676.80000000,10437609.38001900,0
1617840000000,0.50056000,0.60897000,0.48706000,0.55067000,90569253.30000000,1617926399999,52051448.98550200,157868,47385034.80000000,27231255.40459800,0
1617926400000,0.55048000,0.56110000,0.52699000,0.53025000,32741762.60000000,1618012799999,17818706.34135000,60218,16276969.40000000,8862491.76122200,0
1618012800000,0.53083000,0.54342000,0.48925000,0.51020000,20696176.40000000,1618099199999,10737871.35200000,38453,10191683.10000000,5288907.55810200,0
1618099200000,0.51041000,0.54418000,0.48998000,0.51110000,24770960.70000000,1618185599999,12816909.70911400,40818,12699021.00000000,6580734.29908700,0
1618185600000,0.51146000,0.51708000,0.48439000,0.50213000,19029750.60000000,1618271999999,9577042.56416600,34026,9310677.50000000,4686547.90084200,0
1618272000000,0.50293000,0.56932000,0.49554000,0.50756000,42841533.40000000,1618358399999,22680772.41369500,73439,21730783.00000000,11505834.46393700,0
1618358400000,0.50710000,0.53800000,0.47694000,0.50029000,38961477.70000000,1618444799999,19804263.30877700,68381,19805858.40000000,10076132.49120600,0
1618444800000,0.49972000,0.55300000,0.49520000,0.53229000,37274624.70000000,1618531199999,19567350.23124900,58655,18815905.60000000,9881295.86270700,0
1618531200000,0.53355000,0.53733000,0.48400000,0.50746000,41304153.90000000,1618617599999,21191449.73253600,59364,19873231.10000000,10202014.84302800,0
1618617600000,0.50746000,0.57560000,0.50416000,0.52857000,63084992.40000000,1618703999999,34305760.12855200,96814,32282463.20000000,17547232.74537800,0
1618704000000,0.52844000,0.53604000,0.34236000,0.43843000,57561383.00000000,1618790399999,24728954.33527100,101222,27391080.70000000,11782581.39545100,0
1618790400000,0.43779000,0.45300000,0.37000000,0.38025000,29784833.20000000,1618876799999,12213911.45901100,42131,14792041.50000000,6058341.37136200,0
1618876800000,0.38111000,0.39384000,0.33178000,0.38924000,32988332.40000000,1618963199999,12101751.71216900,49498,16382291.50000000,6012831.46822300,0
1618963200000,0.38915000,0.43100000,0.36262000,0.36471000,44722267.70000000,1619049599999,17385556.59844400,53718,22895746.90000000,8905036.68433800,0
1619049600000,0.36405000,0.38814000,0.29121000,0.32409000,38974366.60000000,1619135999999,13996878.77264600,42398,18457057.50000000,6640042.66365700,0
1619136000000,0.32409000,0.33126000,0.25689000,0.32089000,54366228.90000000,1619222399999,15964917.06399900,58330,27610566.80000000,8107042.94662500,0
1619222400000,0.32089000,0.32139000,0.27892000,0.28168000,22245065.70000000,1619308799999,6659769.25092800,25280,11187402.50000000,3349460.73619900,0
1619308800000,0.28182000,0.32000000,0.27121000,0.29099000,28346936.40000000,1619395199999,8273293.67667600,35312,14133265.40000000,4132359.80436400,0
1619395200000,0.29103000,0.36666000,0.28669000,0.35426000,35660444.50000000,1619481599999,11855640.77031900,40255,18863856.00000000,6282447.87004900,0
1619481600000,0.35396000,0.40856000,0.34385000,0.40058000,49008085.30000000,1619567999999,18761919.86046700,63792,25381642.20000000,9728547.57100200,0
1619568000000,0.40004000,0.41000000,0.35487000,0.37667000,35044085.30000000,1619654399999,13243062.03945400,47384,17422653.10000000,6596772.63458800,0
1619654400000,0.37667000,0.42877000,0.36312000,0.41813000,48617804.20000000,1619740799999,19581455.57654900,63411,24996976.30000000,10062550.40180500,0
1619740800000,0.41862000,0.45200000,0.41578000,0.42955000,43225960.90000000,1619827199999,18733949.48899400,62396,22506942.30000000,9766407.17881100,0
1619827200000,0.42955000,0.44193000,0.39198000,0.41933000,21634768.90000000,1619913599999,9136914.56047200,35554,10785534.40000000,4558067.74875500,0
1619913600000,0.41959000,0.42116000,0.38550000,0.40323000,17264945.00000000,1619999999999,6974976.91018200,27568,8506676.60000000,3438473.61788300,0
1620000000000,0.40269000,0.47545000,0.40269000,0.44249000,48205238.40000000,1620086399999,21547225.07102600,74653,25183715.20000000,11258159.58579200,0
1620086400000,0.44254000,0.44426000,0.36050000,0.37875000,47234725.00000000,1620172799999,19083281.11604400,56202,23455162.40000000,9481934.72767900,0
1620172800000,0.37877000,0.41185000,0.37215000,0.40547000,21980768.40000000,1620259199999,8809103.10606600,31110,11475339.70000000,4597811.95848300,0
1620259200000,0.40612000,0.41955000,0.37548000,0.38553000,28629470.30000000,1620345599999,11452241.36370900,42017,14059663.80000000,5632520.66341700,0
1620345600000,0.38556000,0.40000000,0.36432000,0.37526000,23161906.20000000,1620431999999,8910433.64309300,31011,11580747.20000000,4455762.36099000,0
1620432000000,0.37549000,0.38974000,0.36864000,0.37549000,16000219.40000000,1620518399999,6053564.09789300,22394,8225253.30000000,3110814.24606100,0
1620518400000,0.37508000,0.40706000,0.35156000,0.40200000,32576503.60000000,1620604799999,12400396.76201600,46087,16721324.80000000,6373955.69771600,0
1620604800000,0.40256000,0.42289000,0.32734000,0.34731000,40139696.30000000,1620691199999,15531015.57419800,54735,20009478.20000000,7778504.13082300,0
1620691200000,0.34656000,0.36694000,0.33387000,0.36424000,12891337.60000000,1620777599999,4561732.25228500,20131,6780458.70000000,2398942.11786200,0
1620777600000,0.36439000,0.39800000,0.30800000,0.31890000,37094191.10000000,1620863999999,13615111.90481000,49184,18335283.10000000,6747282.49548500,0
1620864000000,0.31938000,0.42272000,0.29311000,0.39255000,96868532.70000000,1620950399999,34921627.62773200,116742,47642868.30000000,17286998.52821500,0
1620950400000,0.39182000,0.41990000,0.34646000,0.36251000,54441011.80000000,1621036799999,20568774.69088800,77070,28851962.60000000,10902067.48568100,0
1621036800000,0.36326000,0.49000000,0.35212000,0.41449000,157526407.20000000,1621123199999,68534195.85934900,209137,82421353.60000000,35872342.61763000,0
1621123200000,0.41528000,0.44180000,0.37518000,0.40122000,69406113.20000000,1621209599999,28604984.32330100,85732,36292584.00000000,14947037.43276300,0
1621209600000,0.40122000,0.40141000,0.34163000,0.35128000,35955416.70000000,1621295999999,13071126.31481300,37459,18782010.90000000,6816748.77242600,0
1621296000000,0.35024000,0.42500000,0.34403000,0.39360000,65655358.20000000,1621382399999,26278849.67217000,83570,33611468.80000000,13434581.32325100,0
1621382400000,0.39394000,0.39878000,0.14000000,0.23420000,109799739.50000000,1621468799999,30587460.56907600,104197,53182275.30000000,14853644.66678100,0
1621468800000,0.23396000,0.27883000,0.20676000,0.24548000,81565663.30000000,1621555199999,20449971.74102900,75774,42328850.60000000,10649644.37417100,0
1621555200000,0.24603000,0.26103000,0.17000000,0.19961000,62591196.00000000,1621641599999,13805723.40712700,56631,30887522.90000000,6828880.38278200,0
1621641600000,0.19994000,0.20269000,0.16796000,0.17778000,33263316.70000000,1621727999999,6166514.99619300,28342,17419217.50000000,3235037.47802400,0
1621728000000,0.17775000,0.18729000,0.11288000,0.14270000,56314700.80000000,1621814399999,8026732.98161100,37905,28472402.60000000,4061709.96978700,0
1621814400000,0.14277000,0.20497000,0.13781000,0.19717000,65500794.10000000,1621900799999,11132578.61792800,50663,31948791.60000000,5418637.40480700,0
1621900800000,0.19752000,0.20650000,0.16676000,0.18428000,60154221.90000000,1621987199999,10982448.68272600,42913,31392372.10000000,5730769.27584900,0
1621987200000,0.18489000,0.28755000,0.17813000,0.25167000,298247579.40000000,1622073599999,73472935.44696900,184862,167391030.00000000,41268530.57470600,0
1622073600000,0.25169000,0.27000000,0.22628000,0.23046000,67010919.70000000,1622159999999,16197249.42910500,58818,33484944.50000000,8097422.12289000,0
