unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1634688000000,0.25070000,0.26460000,0.24900000,0.26190000,26044452.00000000,1634774399999,6731580.36450000,28411,13472235.00000000,3483057.73650000,0
1634774400000,0.26190000,0.26610000,0.24670000,0.24970000,21250070.00000000,1634860799999,5483249.50270000,20817,10579370.00000000,2731594.08340000,0
1634860800000,0.25010000,0.26500000,0.24700000,0.25880000,31599931.00000000,1634947199999,8074423.01880000,30951,16141698.00000000,4126479.32870000,0
1634947200000,0.25890000,0.26430000,0.25440000,0.25990000,14624574.00000000,1635033599999,3810311.80690000,16722,7157368.00000000,1865882.28950000,0
1635033600000,0.26020000,0.26210000,0.24270000,0.24910000,14716543.00000000,1635119999999,3705340.65580000,16702,7311148.00000000,1843789.31220000,0
1635120000000,0.24910000,0.25690000,0.24760000,0.25280000,13760091.00000000,1635206399999,3464267.97520000,14889,6886929.00000000,1733775.89050000,0
1635206400000,0.25290000,0.26780000,0.24960000,0.25580000,19814724.00000000,1635292799999,5091709.12600000,22479,10366508.00000000,2665570.08180000,0
1635292800000,0.25590000,0.27430000,0.21500000,0.21810000,38582524.00000000,1635379199999,9254904.74450000,39371,17870913.00000000,4288938.36440000,0
1635379200000,0.21820000,0.23460000,0.21580000,0.23200000,24256442.00000000,1635465599999,5504273.48730000,24140,12705353.00000000,2885417.02100000,0
1635465600000,0.23210000,0.25500000,0.22840000,0.24600000,36851125.00000000,1635551999999,8922514.13030000,36302,18288491.00000000,4435378.40260000,0
1635552000000,0.24610000,0.25940000,0.23650000,0.25940000,29905145.00000000,1635638399999,7324502.28590000,29283,14766089.00000000,3614559.63460000,0
1635638400000,0.25940000,0.31500000,0.24880000,0.26100000,126943689.00000000,1635724799999,35171011.02110000,135726,65676380.00000000,18208794.37810000,0
1635724800000,0.26090000,0.28060000,0.24790000,0.27240000,48725496.00000000,1635811199999,13071107.11350000,56064,24618012.00000000,6612737.91670000,0
1635811200000,0.27230000,0.28340000,0.26950000,0.27740000,26918174.00000000,1635897599999,7491369.36410000,32845,13545227.00000000,3771372.72060000,0
1635897600000,0.27780000,0.29300000,0.26350000,0.28620000,46361571.00000000,1635983999999,13044901.82150000,60307,23539841.00000000,6627335.21320000,0
1635984000000,0.28610000,0.29220000,0.26740000,0.26780000,26709537.00000000,1636070399999,7461800.39070000,35020,12788776.00000000,3576872.23800000,0
1636070400000,0.26790000,0.27910000,0.26300000,0.26750000,22637142.00000000,1636156799999,6133702.28350000,30441,11087245.00000000,3002449.59610000,0
1636156800000,0.26730000,0.27280000,0.25210000,0.26110000,9703925.00000000,1636243199999,2536076.04460000,13702,4540117.00000000,1186933.87450000,0
1636243200000,0.26110000,0.27520000,0.25910000,0.26870000,23618809.00000000,1636329599999,6335666.91380000,30014,11610249.00000000,3115558.75060000,0
1636329600000,0.26890000,0.28640000,0.26570000,0.28560000,19286233.00000000,1636415999999,5337478.79120000,25421,10099422.00000000,2796886.06070000,0
1636416000000,0.28560000,0.29100000,0.27570000,0.28160000,18165503.00000000,1636502399999,5144493.96430000,26620,9044329.00000000,2565163.75430000,0
1636502400000,0.28170000,0.30490000,0.24280000,0.26170000,43297525.00000000,1636588799999,12428804.45820000,57424,21103944.00000000,6086325.51100000,0
1636588800000,0.26180000,0.28500000,0.24440000,0.27580000,33181335.00000000,1636675199999,9059834.14770000,34480,16700886.00000000,4566982.20110000,0
1636675200000,0.27540000,0.36300000,0.26230000,0.33370000,247105571.90000000,1636761599999,82079190.48058200,257665,129901750.70000000,43184910.00494200,0
1636761600000,0.33340000,0.37800000,0.32350000,0.32640000,135882843.80000000,1636847999999,47103310.48524700,170184,69142886.80000000,23987927.27114700,0
1636848000000,0.32640000,0.38800000,0.32110000,0.36030000,97679502.20000000,1636934399999,35236674.09204700,120628,49915078.20000000,17989284.23364700,0
1636934400000,0.36030000,0.39398000,0.35110000,0.39230000,64460619.10000000,1637020799999,23809900.23906100,89749,34383574.30000000,12717314.87764100,0
1637020800000,0.39230000,0.41800000,0.31590000,0.32580000,157968943.60000000,1637107199999,58500302.21920400,195271,74679500.30000000,27765488.45240400,0
1637107200000,0.32570000,0.35380000,0.30860000,0.31760000,71892855.00000000,1637193599999,23601377.19390000,80957,36401458.00000000,11958590.35380000,0
1637193600000,0.31720000,0.32320000,0.26500000,0.27270000,46865954.00000000,1637279999999,13657412.30770000,51393,22827804.00000000,6659537.34220000,0
1637280000000,0.27270000,0.32700000,0.26550000,0.31870000,92224063.00000000,1637366399999,27751058.67130000,92609,47093506.00000000,14153771.41660000,0
1637366400000,0.31860000,0.37080000,0.31690000,0.34890000,105394441.00000000,1637452799999,36840785.10930000,137589,54624007.00000000,19106713.51210000,0
1637452800000,0.34860000,0.36960000,0.33860000,0.34030000,32337733.00000000,1637539199999,11401433.33800000,45306,16050332.00000000,5666359.83290000,0
1637539200000,0.34050000,0.38500000,0.30990000,0.37240000,59448200.00000000,1637625599999,20875888.16670000,76354,29994831.00000000,10556566.39740000,0
1637625600000,0.37210000,0.38660000,0.35070000,0.35220000,46179164.00000000,1637711999999,16925106.34200000,61101,22204105.00000000,8155052.97930000,0
1637712000000,0.35250000,0.40500000,0.32920000,0.40210000,55562383.00000000,1637798399999,20184407.91240000,80223,28439480.00000000,10334043.05840000,0
1637798400000,0.40220000,0.41000000,0.36100000,0.36590000,32059560.00000000,1637884799999,12265763.74000000,52535,15015088.00000000,5755021.99930000,0
1637884800000,0.36590000,0.38010000,0.31750000,0.33010000,60781744.00000000,1637971199999,21188288.28670000,79602,31335439.00000000,10951937.94230000,0
1637971200000,0.33000000,0.40270000,0.32750000,0.35830000,64845233.00000000,1638057599999,24322042.78080000,85902,32750117.00000000,12286002.18680000,0
1638057600000,0.35820000,0.35870000,0.31290000,0.34530000,34540478.00000000,1638143999999,11583875.86280000,40969,16553606.00000000,5554965.97060000,0
1638144000000,0.34540000,0.37320000,0.33820000,0.35850000,31815333.00000000,1638230399999,11356003.48210000,44550,15707463.00000000,5608233.85600000,0
1638230400000,0.35840000,0.36960000,0.33480000,0.33850000,27917728.00000000,1638316799999,9769036.88070000,37429,13949255.00000000,4884904.10870000,0
1638316800000,0.33890000,0.37770000,0.33610000,0.34720000,35836200.00000000,1638403199999,12897395.64130000,46818,17949808.00000000,6448231.10060000,0
1638403200000,0.34740000,0.34780000,0.32560000,0.33460000,16029223.00000000,1638489599999,5414959.65440000,23001,7272230.00000000,2458573.11610000,0
1638489600000,0.33510000,0.34830000,0.30000000,0.31430000,25945392.00000000,1638575999999,8579638.78450000,35147,12789851.00000000,4231090.51600000,0
1638576000000,0.31410000,0.31430000,0.19470000,0.23850000,71187404.00000000,1638662399999,17278392.99350000,69435,34036665.00000000,8268460.61020000,0
1638662400000,0.23820000,0.24340000,0.20730000,0.21410000,39256135.00000000,1638748799999,8787359.40420000,33874,19325219.00000000,4329956.77440000,0
1638748800000,0.21410000,0.25620000,0.18660000,0.24280000,110168663.00000000,1638835199999,25115449.73120000,98415,56123960.00000000,12815519.44530000,0
1638835200000,0.24300000,0.32300000,0.23690000,0.27660000,191328574.00000000,1638921599999,53951531.40540000,178126,97451573.00000000,27501252.66480000,0
1638921600000,0.27660000,0.39900000,0.24810000,0.36270000,172192294.00000000,1639007999999,55763436.24760000,156642,87377056.00000000,28386521.53750000,0
1639008000000,0.36230000,0.38000000,0.28680000,0.28980000,237873573.00000000,1639094399999,78905188.34080000,230991,119187916.00000000,39611123.73410000,0
1639094400000,0.28980000,0.30060000,0.26440000,0.28580000,85566030.00000000,1639180799999,24180413.41410000,84367,41843205.00000000,11819709.71590000,0
1639180800000,0.28580000,0.29440000,0.26880000,0.27330000,62602284.00000000,1639267199999,17683444.61890000,57963,32239202.00000000,9132299.56720000,0
1639267200000,0.27330000,0.27370000,0.25840000,0.26130000,25524531.00000000,1639353599999,6741063.40160000,26434,12238666.00000000,3233057.54460000,0
1639353600000,0.26100000,0.26230000,0.22070000,0.22550000,44137390.00000000,1639439999999,10484288.25880000,40506,20415532.00000000,4833554.50460000,0
1639440000000,0.22530000,0.24460000,0.22230000,0.23380000,40174380.00000000,1639526399999,9398010.26950000,38168,19788203.00000000,4631822.26710000,0
1639526400000,0.23370000,0.24140000,0.21530000,0.23660000,29623249.00000000,1639612799999,6834740.56970000,25031,14030377.00000000,3238423.74850000,0
1639612800000,0.23700000,0.24920000,0.23180000,0.23260000,25250133.00000000,1639699199999,6129042.45630000,23954,12236888.00000000,2971889.49280000,0
1639699200000,0.23250000,0.24010000,0.22030000,0.23020000,19830180.00000000,1639785599999,4567429.71580000,17526,9731075.00000000,2244538.75810000,0
1639785600000,0.23010000,0.24320000,0.22430000,0.23840000,16513661.00000000,1639871999999,3906471.80800000,19205,7850038.00000000,1857284.35460000,0
1639872000000,0.23820000,0.24470000,0.23270000,0.23290000,13605404.00000000,1639958399999,3244704.43730000,14737,6689508.00000000,1596191.21710000,0
1639958400000,0.23290000,0.23310000,0.21400000,0.22050000,17125045.00000000,1640044799999,3805671.41060000,17073,8220404.00000000,1826403.86500000,0
1640044800000,0.22090000,0.23880000,0.22000000,0.23690000,14749559.00000000,1640131199999,3411003.74030000,15298,7263707.00000000,1680620.55440000,0
1640131200000,0.23710000,0.24670000,0.23220000,0.23860000,24095348.00000000,1640217599999,5770676.86000000,25236,12621699.00000000,3023093.18890000,0
1640217600000,0.23890000,0.26210000,0.23280000,0.25990000,38233826.00000000,1640303999999,9513473.23710000,40116,18946579.00000000,4717650.53750000,0
1640304000000,0.26000000,0.26220000,0.23910000,0.24210000,25129584.00000000,1640390399999,6342586.42250000,26402,11623059.00000000,2935836.11620000,0
1640390400000,0.24210000,0.25570000,0.24000000,0.25080000,21482082.00000000,1640476799999,5318472.88170000,19926,10897046.00000000,2697591.41190000,0
1640476800000,0.25030000,0.25230000,0.23600000,0.24400000,18932782.00000000,1640563199999,4578247.25600000,15953,9227616.00000000,2231072.81670000,0
1640563200000,0.24410000,0.25960000,0.24260000,0.24570000,24821657.00000000,1640649599999,6254411.50820000,24816,12033900.00000000,3033120.16370000,0
1640649600000,0.24550000,0.24550000,0.22100000,0.22260000,30235572.00000000,1640735999999,7007179.77110000,26787,13669576.00000000,3170722.48770000,0
1640736000000,0.22260000,0.22860000,0.20930000,0.21280000,27618635.00000000,1640822399999,6087456.84820000,22970,11806929.00000000,2605440.09450000,0
1640822400000,0.21280000,0.22370000,0.20630000,0.21830000,17874519.00000000,1640908799999,3858440.56500000,14924,9395726.00000000,2030464.07430000,0
1640908800000,0.21840000,0.23310000,0.21120000,0.21980000,26181470.00000000,1640995199999,5823689.67860000,23750,12177493.00000000,2711584.52970000,0
1640995200000,0.21970000,0.22480000,0.21690000,0.22080000,14279936.00000000,1641081599999,3144138.76460000,11438,6760876.00000000,1489726.24230000,0
1641081600000,0.22080000,0.24140000,0.21840000,0.22580000,43826308.00000000,1641167999999,10021703.07630000,39874,21277866.00000000,4866208.23260000,0
1641168000000,0.22580000,0.23220000,0.21850000,0.22730000,23475971.00000000,1641254399999,5315141.64510000,23611,11961766.00000000,2710120.66350000,0
1641254400000,0.22730000,0.23480000,0.22000000,0.22190000,28633844.00000000,1641340799999,6503426.49160000,27750,13599088.00000000,3092701.14860000,0
1641340800000,0.22210000,0.24150000,0.19670000,0.20640000,40474717.00000000,1641427199999,9099376.26390000,41028,19075000.00000000,4291037.51420000,0
1641427200000,0.20640000,0.20800000,0.19240000,0.20480000,22384291.00000000,1641513599999,4496380.00210000,23862,11992653.00000000,2408841.41990000,0
1641513600000,0.20470000,0.20550000,0.18340000,0.18720000,22472348.00000000,1641599999999,4289867.48310000,25620,10451215.00000000,1996881.52750000,0
1641600000000,0.18730000,0.19450000,0.17470000,0.18500000,16336522.30000000,1641686399999,3014210.25169000,18377,7766572.00000000,1435570.03710000,0
1641686400000,0.18510000,0.19300000,0.18180000,0.18840000,13392291.00000000,1641772799999,2503065.97810000,12034,6270610.00000000,1173775.26270000,0
1641772800000,0.18840000,0.19190000,0.16920000,0.17440000,17416785.00000000,1641859199999,3084287.49330000,16633,8979495.00000000,1592094.03030000,0
1641859200000,0.17470000,0.18370000,0.17190000,0.18320000,12831574.00000000,1641945599999,2287677.59800000,12775,6728607.00000000,1199078.28660000,0
1641945600000,0.18320000,0.19610000,0.18320000,0.19560000,16993432.00000000,1642031999999,3233260.19720000,17165,8433835.00000000,1604132.11200000,0
1642032000000,0.19580000,0.20120000,0.18480000,0.18550000,16917967.00000000,1642118399999,3297901.08120000,17864,8039681.00000000,1568416.28920000,0
1642118400000,0.18550000,0.18960000,0.17890000,0.18430000,11242850.00000000,1642204799999,2069698.79740000,11449,5634201.00000000,1036923.78340000,0
1642204800000,0.18440000,0.19170000,0.18280000,0.18610000,8515419.00000000,1642291199999,1591872.68490000,8843,4292961.00000000,802321.65310000,0
1642291200000,0.18610000,0.18840000,0.18170000,0.18530000,8678250.00000000,1642377599999,1606083.85360000,8050,4718746.00000000,873218.95510000,0
1642377600000,0.18520000,0.18600000,0.17430000,0.17670000,10049781.00000000,1642463999999,1791340.23640000,10330,4755474.00000000,847396.01890000,0
1642464000000,0.17670000,0.18130000,0.17090000,0.17920000,9994220.00000000,1642550399999,1756166.92440000,12037,4870628.00000000,857121.61760000,0
1642550400000,0.17890000,0.17960000,0.16570000,0.16860000,11071763.00000000,1642636799999,1895708.81200000,11891,5117042.00000000,873790.69980000,0
1642636800000,0.16870000,0.18160000,0.16780000,0.16930000,23098341.00000000,1642723199999,4063313.94650000,17713,10583663.00000000,1860061.94990000,0
1642723200000,0.16890000,0.17310000,0.13440000,0.13800000,40537322.00000000,1642809599999,6228665.47636000,27727,19005895.00000000,2920858.58220000,0
1642809600000,0.13800000,0.14110000,0.11230000,0.12110000,58640954.60000000,1642895999999,7400460.67470000,35697,29209030.00000000,3681828.04840000,0
1642896000000,0.12110000,0.12970000,0.11770000,0.12470000,33051526.00000000,1642982399999,4085542.48310000,21769,15947190.00000000,1974261.55430000,0
1642982400000,0.12470000,0.12530000,0.10510000,0.11970000,47556443.00000000,1643068799999,5425218.72090000,25750,23621405.00000000,2694531.32450000,0
1643068800000,0.11970000,0.12400000,0.11710000,0.12080000,17639831.00000000,1643155199999,2124087.79510000,11982,8275137.00000000,997289.98520000,0
1643155200000,0.12100000,0.13480000,0.11900000,0.12210000,20940251.00000000,1643241599999,2654207.89020000,14377,10299103.00000000,1305074.46700000,0
1643241600000,0.12230000,0.12560000,0.11560000,0.11990000,15587354.00000000,1643327999999,1882951.73420000,9727,8257853.00000000,997104.35990000,0
1643328000000,0.11970000,0.12820000,0.11760000,0.12770000,17864292.00000000,1643414399999,2190100.66510000,9298,8692129.00000000,1066169.35370000,0
1643414400000,0.12770000,0.13310000,0.12690000,0.13050000,15827055.00000000,1643500799999,2049815.23990000,8196,7776417.00000000,1007003.55170000,0
1643500800000,0.13070000,0.13440000,0.12560000,0.12750000,14273065.00000000,1643587199999,1859543.38400000,7990,7083995.00000000,924089.94990000,0
1643587200000,0.12770000,0.13100000,0.12120000,0.13050000,12556715.00000000,1643673599999,1581439.60940000,7783,6474138.00000000,816198.67410000,0
1643673600000,0.13040000,0.13870000,0.12980000,0.13450000,18634259.00000000,1643759999999,2524939.47530000,13724,9120076.00000000,1235808.97200000,0
1643760000000,0.13450000,0.13690000,0.12690000,0.12880000,18474019.00000000,1643846399999,2440234.64180000,20533,9218311.00000000,1218994.54100000,0
1643846400000,0.12880000,0.13760000,0.12520000,0.13610000,22920426.00000000,1643932799999,3017959.17290000,24266,11354450.00000000,1495830.48610000,0
1643932800000,0.13590000,0.18400000,0.13390000,0.16980000,104182338.00000000,1644019199999,16713798.15160000,86857,51131481.10000000,8206786.32830000,0
1644019200000,0.16990000,0.17880000,0.16010000,0.16140000,59577737.00000000,1644105599999,10119929.08790000,51369,30144817.00000000,5120262.91310000,0
1644105600000,0.16140000,0.17000000,0.15830000,0.16330000,24738519.00000000,1644191999999,4018789.14930000,19732,12944854.00000000,2103802.39790000,0
1644192000000,0.16330000,0.17410000,0.15890000,0.16730000,25579139.00000000,1644278399999,4271112.86240000,20171,12273708.00000000,2048571.47430000,0
1644278400000,0.16730000,0.19120000,0.16510000,0.17590000,75169633.00000000,1644364799999,13463476.44730000,65056,36432051.00000000,6527275.67690000,0
1644364800000,0.17610000,0.21470000,0.16960000,0.20000000,66802929.00000000,1644451199999,13058893.70830000,69220,32151538.00000000,6287824.06210000,0
1644451200000,0.20000000,0.22220000,0.19270000,0.20480000,79463602.00000000,1644537599999,16328513.75840000,88925,39249508.00000000,8066591.00660000,0
1644537600000,0.20490000,0.22050000,0.18700000,0.19000000,46865397.00000000,1644623999999,9739087.31900000,56364,22546112.00000000,4690779.26520000,0
1644624000000,0.19000000,0.22220000,0.18930000,0.21190000,62732178.00000000,1644710399999,13154235.49690000,74410,30736486.00000000,6439481.32900000,0
1644710400000,0.21210000,0.21940000,0.19560000,0.19560000,26121965.00000000,1644796799999,5409157.62450000,35279,13029384.00000000,2698714.02910000,0
1644796800000,0.19590000,0.21440000,0.18700000,0.21290000,34114064.00000000,1644883199999,6895801.45190000,39602,16819448.00000000,3409849.86160000,0
1644883200000,0.21310000,0.23370000,0.21090000,0.22870000,54430604.00000000,1644969599999,12201250.09150000,52577,27175853.00000000,6088319.40820000,0
1644969600000,0.22890000,0.24750000,0.22550000,0.24010000,52339323.00000000,1645055999999,12339957.94950000,64780,27099624.00000000,6393888.99290000,0
1645056000000,0.23990000,0.24530000,0.21180000,0.21400000,59459340.00000000,1645142399999,13845443.12460000,60797,28905346.00000000,6747561.40290000,0
1645142400000,0.21410000,0.21420000,0.18850000,0.18910000,70998329.00000000,1645228799999,14439989.32250000,59576,33314401.00000000,6774682.61860000,0
1645228800000,0.18900000,0.19460000,0.18010000,0.19020000,31331058.00000000,1645315199999,5881256.21760000,27031,15747109.00000000,2957750.53670000,0
1645315200000,0.19010000,0.19050000,0.17100000,0.17700000,30753224.00000000,1645401599999,5424161.60150000,28546,15374307.00000000,2709540.89480000,0
1645401600000,0.17680000,0.18680000,0.15800000,0.15890000,43950109.00000000,1645487999999,7633371.20170000,38281,21331346.00000000,3706938.20710000,0
1645488000000,0.15900000,0.17430000,0.15580000,0.17410000,34958633.00000000,1645574399999,5802253.67230000,32044,18122286.00000000,3009136.47640000,0
1645574400000,0.17440000,0.18000000,0.16110000,0.16130000,30373365.00000000,1645660799999,5252323.15560000,26367,14958133.00000000,2591416.28070000,0
1645660800000,0.16130000,0.16180000,0.13370000,0.15940000,53671562.00000000,1645747199999,7852800.83650000,56609,26592471.00000000,3885391.25620000,0
1645747200000,0.15960000,0.17370000,0.15590000,0.17030000,26975037.00000000,1645833599999,4398928.03440000,29148,13665633.00000000,2230531.20880000,0
1645833600000,0.17030000,0.17500000,0.16230000,0.16340000,14797312.00000000,1645919999999,2497822.76830000,17222,7436549.00000000,1256973.12180000,0
1645920000000,0.16350000,0.16850000,0.14910000,0.15220000,20628740.00000000,1646006399999,3278290.24680000,20703,9595229.00000000,1526433.46160000,0
1646006400000,0.15240000,0.16820000,0.14810000,0.16800000,24550379.00000000,1646092799999,3824648.25190000,22376,12406891.00000000,1934901.72630000,0
1646092800000,0.16800000,0.17410000,0.16370000,0.16850000,23411130.00000000,1646179199999,3937205.77880000,24298,11887459.00000000,2001577.55630000,0
1646179200000,0.16860000,0.16870000,0.15680000,0.15820000,18120717.00000000,1646265599999,2950573.44610000,17777,8410795.00000000,1370133.56140000,0
1646265600000,0.15810000,0.16110000,0.14640000,0.15060000,20116257.00000000,1646351999999,3090490.49290000,16698,9180052.00000000,1411080.60570000,0
1646352000000,0.15060000,0.15150000,0.13830000,0.13980000,17330659.00000000,1646438399999,2526086.63560000,15667,7970912.00000000,1163778.49960000,0
1646438400000,0.13970000,0.14760000,0.13610000,0.14620000,11576956.00000000,1646524799999,1655336.74180000,11251,5861088.00000000,838347.57440000,0
1646524800000,0.14640000,0.14740000,0.13600000,0.13700000,15547857.00000000,1646611199999,2191957.11180000,14596,7565557.00000000,1067223.75750000,0
1646611200000,0.13690000,0.14900000,0.13220000,0.13690000,21329872.00000000,1646697599999,2969046.89260000,19699,10526301.00000000,1465103.35240000,0
1646697600000,0.13680000,0.14990000,0.13600000,0.14290000,18895344.00000000,1646783999999,2706141.62900000,19292,9548384.00000000,1369393.79790000,0
1646784000000,0.14290000,0.15650000,0.14150000,0.15280000,22155162.00000000,1646870399999,3349152.75610000,17932,11165605.00000000,1687667.74260000,0
1646870400000,0.15280000,0.15610000,0.13670000,0.14560000,23330754.00000000,1646956799999,3358016.55630000,18768,11313978.00000000,1629704.97590000,0
1646956800000,0.14560000,0.14810000,0.13770000,0.13980000,14678869.00000000,1647043199999,2098016.73380000,13580,6748169.00000000,965043.64480000,0
1647043200000,0.13980000,0.17740000,0.13280000,0.13310000,44313916.00000000,1647129599999,6285572.41530000,37204,20552637.00000000,2943663.19850000,0
1647129600000,0.13300000,0.13690000,0.13150000,0.13580000,7455663.00000000,1647215999999,1005952.53900000,5234,3496041.00000000,471866.65180000,0
